age,ZrSr_hp
40.74,-0.017488030328428803
40.940000000000005,-0.03049959211761469
41.14,-0.04303408085292224
41.34,-0.046317579462887844
41.540000000000006,-0.0606351212284794
41.74,-0.045471512423405136
41.940000000000005,-0.00480196659192505
42.14,0.05561803380148033
42.34,0.030536208561266848
42.540000000000006,0.00047834849372914174
42.74,-0.06551821627796689
42.940000000000005,-0.02427080446685287
43.14,-0.07812897261725599
43.34,-0.0798159509647858
43.540000000000006,-0.06032641207409889
43.74,-0.04084190319831266
43.940000000000005,0.037121221540933454
44.14,0.09657291455782607
44.34,0.04551806624514645
44.540000000000006,0.02437481526639277
44.74,-0.04846286020856288
44.940000000000005,-0.03970142241122819
45.14,-0.026164934283825297
45.34,-0.018018234299689233
45.540000000000006,-0.061671141234186905
45.74,-0.05660402425200773
45.940000000000005,-0.06138783034393949
46.14,-0.034787997710218774
46.34,-0.04877496409594859
46.540000000000006,-0.054450114469714005
46.74,-0.06497785600701923
46.940000000000005,-0.042969041374848305
47.14,-0.004911856069222391
47.34,0.04650309704233992
47.540000000000006,0.035641438693511905
47.74,0.09282841942124026
47.940000000000005,0.07835983487398283
48.14,0.08012899003724053
48.34,0.10390358817931548
48.540000000000006,0.11216207970360963
48.74,0.14174017229500552
48.940000000000005,0.04345619742975149
49.14,0.13839500736470767
49.34,0.11200741022091756
49.540000000000006,0.15036888350309202
49.74,0.12510981060438517
49.940000000000005,0.08987728968811257
50.14,0.05470680249944218
50.34,0.019586470181493388
50.540000000000006,-0.017570275951645578
50.74,-0.05101854237457508
50.940000000000005,-0.026264418329408137
51.14,-0.04517639164057903
51.34,-0.05380512354646841
51.540000000000006,-0.04719101059265065
51.74,-0.06540676651481986
51.940000000000005,-0.04728891387159791
52.14,0.002891169000343254
52.34,-0.044920145404549146
52.540000000000006,-0.056664580191159775
52.74,-0.053884100715919904
52.940000000000005,-0.07691289286175813
53.14,-0.06860738787922137
53.34,-0.09515779764286048
53.540000000000006,-0.11792712583565267
53.74,-0.1075015743687352
53.940000000000005,-0.08850734683429155
54.14,-0.06874909888767385
54.34,-0.06448780089510824
54.540000000000006,-0.02611581000539887
54.74,0.1351226175657818
54.940000000000005,0.061063362632079086
55.14,0.026079950215989495
55.34,0.06574312106335387
55.540000000000006,0.021225315748456354
55.74,-0.02493880261256984
55.940000000000005,0.026875992865744384
56.14,0.0884195943415034
56.34,0.06078578915842635
56.540000000000006,0.08362525311806891
56.74,-0.02315797771950605
56.940000000000005,-0.06983046410226237
57.14,-0.10613234201054411
57.34,-0.10173636416748254
57.540000000000006,-0.10607607676247524
57.74,-0.1302276188738435
57.940000000000005,-0.0858300735259736
58.14,-0.08206639777835975
58.34,-0.026387699622084253
58.540000000000006,0.031232898213100817
58.74,0.0350570001095285
58.940000000000005,-0.04060122353643281
59.14,-0.0440649213985749
59.34,-0.054736675224981726
59.540000000000006,0.008951774362859323
59.74,0.02083843707903751
59.940000000000005,-0.031829473751047915
60.14,0.019276138225918553
60.34,0.0027619636063034568
60.540000000000006,-0.024392314821690828
60.74,-0.039023020825004535
60.940000000000005,-0.05800880155940076
61.14,-0.022882255748659378
61.34,0.008675850883580508
61.540000000000006,0.007078247443167406
61.74,0.008800501119776039
61.940000000000005,-0.0035220626019712847
62.14,0.03723513811476665
62.34,-0.008402719936290989
62.540000000000006,0.06906986793921127
62.74,0.11014412594047067
62.940000000000005,0.09213413788719832
63.14,0.10511388308750926
63.34,0.11969857125572568
63.540000000000006,0.0798064548705968
63.74,0.08168783453554912
63.940000000000005,0.04664989716981379
64.14,0.005492245743366372
64.34,-0.023801138118889866
64.54,-0.01053129950694453
64.74000000000001,0.0028833765604872664
64.94,0.0036784565326298093
65.14,0.002019195869785494
65.34,0.017830403442252216
65.54,0.017467429336087595
65.74000000000001,0.03189685736019294
65.94,0.034837416613390244
66.14,0.04278834374878816
66.34,0.045224498840914056
66.54,0.07908697359700263
66.74000000000001,0.09058755189952435
66.94,0.050934218232297136
67.14,0.06846619506450602
67.34,0.0663163011620396
67.54,0.015892116495458658
67.74000000000001,0.0067576669811658064
67.94,0.017469908533620886
68.14,0.036693441805076964
68.34,0.01085760190560168
68.54,-0.0014397047148668638
68.74000000000001,-0.02610025917601095
68.94,-0.03251347320325794
69.14,-0.04189974995105589
69.34,-0.02678547721290643
69.54,-0.03596337705553595
69.74000000000001,-0.04040921979426315
69.94,-0.03944007578827581
70.14,-0.01719161393932694
70.34,-0.03552485219061242
70.54,-0.05997239151013737
70.74000000000001,-0.06782969882655884
70.94,-0.06311289022151953
71.14,-0.06683021029045422
71.34,-0.054694121524819096
71.54,-0.05389528887741397
71.74000000000001,-0.032543855590848
71.94,-0.04063900672130094
72.14,-0.041069355484084566
72.34,-0.0046725021200556376
72.54,-0.031351300717088956
72.74000000000001,0.10116641462378118
72.94,0.04729638928355749
73.14,0.030657894504259424
73.34,-0.0049096096584595374
73.54,-0.03470129208420453
73.74000000000001,-0.010726003174741273
73.94,-0.029395261836432603
74.14,-0.04367995583679491
74.34,-0.04180513139448676
74.54,-0.040140961026771185
74.74000000000001,-0.006181585763573565
74.94,0.018395598988482764
75.14,0.040210821259609245
75.34,0.05763440868788464
75.54,0.056249020945348616
75.74000000000001,0.10271282183581552
75.94,0.0986575060169819
76.14,0.0937323980695196
76.34,0.09449705895733067
76.54,0.0920204154228489
76.74000000000001,0.035194939839514654
76.94000000000001,0.006875115882417612
77.14,-0.041097369171462894
77.34,-0.04689895393907197
77.54,-0.06519173535819604
77.74000000000001,-0.054443959998368395
77.94000000000001,-0.0606299677864895
78.14,-0.05641975262015407
78.34,-0.05270914702807166
78.54,-0.041585388502491584
78.74000000000001,-0.02920410630976062
78.94000000000001,-0.03082951841330583
79.14,-0.042833455521001956
79.34,-0.04653515636123094
79.54,-0.039187960764895856
79.74000000000001,-0.04333123140993549
79.94000000000001,-0.04747307605799695
80.14,-0.05678433777585979
80.34,-0.06399574918275927
80.54,-0.0752670225590218
80.74000000000001,-0.08429481452338869
80.94000000000001,-0.08861102022556502
81.14,-0.08912619635678828
81.34,-0.08904308807372247
81.54,-0.08880638529478176
81.74000000000001,-0.09833045904572106
81.94000000000001,-0.09087852410673312
82.14,-0.09324191768639671
82.34,-0.09947008659194022
82.54,-0.045053217108313726
82.74000000000001,-0.07074608621957211
82.94000000000001,-0.06826850890984719
83.14,-0.032411677162088835
83.34,0.038769959300392634
83.54,0.07926064115275154
83.74000000000001,0.022213039965129844
83.94000000000001,0.10979714201952684
84.14,0.07797077747731428
84.34,0.09025370938753945
84.54,0.11166062119887663
84.74000000000001,0.13976933709744135
84.94000000000001,0.148737097277155
85.14,0.14633512534554288
85.34,0.15190409702335644
85.54,0.1708400622036987
85.74000000000001,0.11677219467614058
85.94000000000001,0.18620416597228515
86.14,0.15789873216283834
86.34,0.16673574365651714
86.54,0.16896166311462368
86.74000000000001,0.1911266808043127
86.94000000000001,0.1923224741055777
87.14,0.21486622731459087
87.34,-0.006107157206035427
87.54,-0.053649403143527875
87.74000000000001,-0.0656393576710179
87.94000000000001,-0.052463572701518774
88.14,-0.032535235050691454
88.34,-0.004065281773506834
88.54,-0.05365030148986205
88.74000000000001,-0.0555814044789065
88.94000000000001,-0.06038258551166392
89.14,-0.05241474055591253
89.34,-0.05029119176635697
89.54,-0.05920464809601518
89.74000000000001,-0.042610722047009116
89.94000000000001,-0.058646066068218976
90.14,-0.0618556831993008
90.34,-0.051217598043263084
90.54,-0.04087558769282216
90.74000000000001,-0.04868638963729938
90.94000000000001,-0.04073465319419279
91.14,-0.02792607161922731
91.34,-0.042713876930199304
91.54,-0.0047279082429717715
91.74000000000001,-0.030172383072388658
91.94000000000001,-0.02233272645219739
92.14,-0.033714302135441555
92.34,-0.018057404528810713
92.54,-0.02538251708488421
92.74000000000001,-0.022708819126950577
92.94000000000001,-0.03092891695199439
93.14,-0.024030720944444858
93.34,-0.02510537959187785
93.54,-0.01866231896653956
93.74000000000001,-0.02694363133882966
93.94000000000001,-0.009171663840018659
94.14,-0.022864892942836047
94.34,-0.011204640489135666
94.54,-0.021301308655219352
94.74000000000001,0.004465663552907665
94.94000000000001,0.0014046885811137579
95.14,6.276602158127866e-05
95.34,0.01166565928400481
95.54,0.013618401894907928
95.74000000000001,0.013505278922546311
95.94000000000001,0.007322528570075641
96.14,-0.00385742365147306
96.34,-0.00516135651654857
96.54,0.0006651576955180548
96.74000000000001,-0.0017635033453925776
96.94000000000001,0.009640956931887282
97.14,-0.005739537022837882
97.34,0.006516404858771565
97.54,-0.01903984150315063
97.74000000000001,-0.013438597911368713
97.94000000000001,-0.0025672614226864504
98.14,-0.010291798454798056
98.34,-0.00816325895279611
98.54,-0.007651515639183594
98.74000000000001,0.0004233613012677934
98.94000000000001,0.005655864097714987
99.14,-0.006132219775254424
99.34,-0.0056369300064034655
99.54,-0.01662414787486996
99.74000000000001,-0.01703320382337056
99.94000000000001,-0.007267035678181387
100.14,-0.021946567594931188
100.34,-0.025176162463794536
100.54,-0.01818760989151541
100.74000000000001,-0.025847909771757344
100.94000000000001,-0.03182468433437871
101.14,-0.036862954540851964
101.34,-0.025095449314047103
101.54,-0.027530483862905887
101.74000000000001,-0.04787684179336608
101.94000000000001,-0.04048782455777466
102.14,-0.04837680296587273
102.34,-0.05546611302190643
102.54,-0.04532731839572336
102.74000000000001,-0.058868293157852775
102.94000000000001,-0.042559708311876755
103.14,-0.05022429769394771
103.34,-0.007736911901379923
103.54,0.03177056396206664
103.74000000000001,0.08312292653610313
103.94000000000001,0.06380660896971464
104.14,0.13022034609179337
104.34,0.11093808587727877
104.54,0.11714006299752883
104.74000000000001,0.1537605417696573
104.94000000000001,0.12617662867596344
105.14,0.12505683747477073
105.34,0.10559210136342276
105.54,0.05494681741786367
105.74000000000001,0.026654262993411993
105.94000000000001,0.058584828532336986
106.14,-0.009455771511455746
106.34,-0.06016543163053572
106.54,-0.04212015415396129
106.74000000000001,-0.037339049612353445
106.94000000000001,-0.05483758616355943
107.14,-0.05712719296421008
107.34,-0.04800292593164088
107.54,-0.036660085234460946
107.74000000000001,-0.034933253774429796
107.94000000000001,-0.022033090110061968
108.14,-0.0391430748186363
108.34,-0.027143294238900453
108.54,-0.0029783269364229837
108.74000000000001,-0.013033814783999904
108.94000000000001,0.0032675185932840765
109.14,0.01067917984400465
109.34,0.016328558487664416
109.54,0.05864766857074534
109.74000000000001,0.023208739594155977
109.94000000000001,0.1892018538606185
110.14,0.11850553102436895
110.34,0.11930592066934985
110.54,0.00619727263459626
110.74000000000001,-0.015618929789325636
110.94000000000001,-0.016908276370007354
111.14,-0.015897186501945725
111.34,-0.022391069530583795
111.54,-0.030689004412887643
111.74000000000001,-0.020617240683102014
111.94000000000001,-0.022229127421408444
112.14,-0.035946414537418175
112.34,-0.03620056492488292
112.54,-0.038370106986655036
112.74000000000001,-0.044581763897215375
112.94000000000001,-0.026845527134889625
113.14,-0.033599725538420694
113.34,-0.02121046615446642
113.54,-0.019027086844771692
113.74000000000001,-0.02524863659237288
113.94000000000001,-0.01543814949253729
114.14,-0.028021187536795927
114.34,0.012504223771389114
114.54,0.020571390803174504
114.74000000000001,-0.00784038452923195
114.94000000000001,0.0028773522929141397
115.14,-0.015379585510313373
115.34,0.004779840996575433
115.54,0.011022872228275976
115.74000000000001,0.005613533707603969
115.94000000000001,-0.020666259542411615
116.14,-0.012177598574672523
116.34,-0.006622168383665997
116.54,-0.0030491425835757076
116.74000000000001,-0.006372129123040587
116.94000000000001,-0.002480833513753741
117.14,-0.01972238023119542
117.34,0.0032033161325254115
117.54,0.00839986486504401
117.74000000000001,-0.007687633126367843
117.94000000000001,0.011400510165685348
118.14,-0.001544053335780973
118.34,-0.003773096167609152
118.54,0.003305605725920117
118.74000000000001,0.003781645431616629
118.94000000000001,0.000988582230353327
119.14,0.0059652577513076704
119.34,-0.0018228473217006842
119.54,0.012236320266691527
119.74000000000001,0.007487405049165196
119.94000000000001,0.012185625609956691
120.14,0.007298135657717459
120.34,-0.004703954336596184
120.54,0.014591174943556946
120.74000000000001,0.004401554798699495
120.94000000000001,-0.009116832235789827
121.14,-0.007775102134114196
121.34,0.01199707718175867
121.54,0.01816929109970619
121.74000000000001,0.006235687741207421
121.94000000000001,0.0005321487022242489
122.14,0.004957354423849364
122.34,0.016950915327259387
122.54,-0.002337626487713563
122.74000000000001,-0.000699859141058232
122.94000000000001,-0.0004209473405207159
123.14,0.01229653991112151
123.34,0.006818971250160555
123.54,0.00833375364932714
123.74000000000001,0.014123889486670604
123.94000000000001,-0.0071886289051443
124.14,-0.02048213719239168
124.34,-0.02269265216693193
124.54,-0.01631867836366424
124.74000000000001,-0.010258449734269379
124.94000000000001,-0.023875288291298695
125.14,-0.021158228096001503
125.34,-0.034305356673860796
125.54,-0.045130278582231766
125.74000000000001,-0.029756845864735388
125.94000000000001,-0.040574145583899594
126.14,-0.037050139072571604
126.34,-0.05527717523754582
126.54,-0.05467204649710531
126.74000000000001,-0.0521912580848134
126.94000000000001,-0.06195377437975061
127.14,-0.050357060717546254
127.34,-0.03692045431037391
127.54,-0.05287183636871104
127.74000000000001,-0.059807642088567314
127.94000000000001,-0.05873547603457873
128.14,-0.06814635078352416
128.34,-0.04610637272312126
128.54,-0.012036720979831814
128.73999999999998,-0.008191248255448192
128.94,0.043664619494994936
129.14,0.062304044551696386
129.34,0.05867861821553991
129.54,0.060323276559359366
129.73999999999998,0.0052168762260222925
129.94,0.03285948516498953
130.14,0.00498896155270642
130.34,0.03734913486747236
130.54,0.04288344031054364
130.73999999999998,0.05379123042506429
130.94,0.05216263351614154
131.14,0.06540923506035712
131.34,0.05873216729538913
131.54,0.04468886873462906
131.73999999999998,0.05111036008414677
131.94,0.038506697542871005
132.14,0.054116120023163905
132.34,0.004639860178565182
132.54,0.009167960304550181
132.73999999999998,0.014892340755822804
132.94,0.03461194599498435
133.14,0.03939163678833639
133.34,0.006545468711151661
133.54,0.011013675561989386
133.73999999999998,0.029921864705704796
133.94,0.03658604800203642
134.14,0.04379858573322112
134.34,0.05237663664494308
134.54,0.03201398471764935
134.73999999999998,0.02091221811157407
134.94,0.01951803067612386
135.14,0.024972905974845524
135.34,-0.006514472285958046
135.54,0.08167706719932344
135.73999999999998,0.04644819359964189
135.94,0.006345594428427619
136.14,0.044775134681358846
136.34,0.06971813051380321
136.54,0.05758750007942072
136.73999999999998,0.03886261753134279
136.94,0.01342402361206756
137.14,-0.03559342601914731
137.34,0.008813788881810062
137.54,-0.05525719301867724
137.73999999999998,-0.03617410935835763
137.94,-0.03194341606639323
138.14,-0.02428195436574318
138.34,-0.03531155242919219
138.54,-0.029135150475821225
138.73999999999998,-0.04281783334730179
138.94,-0.03715570406979572
139.14,-0.04078462653270089
139.34,-0.056774359130657294
139.54,-0.030852367967344287
139.73999999999998,-0.02566735699498776
139.94,-0.062038833224999874
140.14,-0.04085283631215033
140.34,-0.044170425369221604
140.54,-0.05244481564505481
140.73999999999998,-0.006839931534886139
140.94,-0.019694733947873962
141.14,0.0773907695467997
141.34,-0.01939762256399421
141.54,0.012343901664765023
141.73999999999998,-0.009856848603094338
141.94,-0.022683703349213602
142.14,-0.02481769216949164
142.34,-0.020738078051966903
142.54,-0.03788646150772576
142.73999999999998,-0.0406939392028589
142.94,-0.03016105066011677
143.14,-0.054197726190653994
143.34,-0.055763252761095755
143.54,-0.035281932218950304
143.73999999999998,-0.04606052319814337
143.94,-0.05344257333112265
144.14,-0.057819780687881156
144.34,-0.0509661987975647
144.54,0.022249651927909876
144.73999999999998,-0.04938122854790344
144.94,-0.047092469787453274
145.14,0.004841397506389305
145.34,-0.015696350300312734
145.54,-0.021608977683029152
145.73999999999998,-0.028395245711715086
145.94,-0.023639296181839114
146.14,-0.030941512594689587
146.34,0.015006285327683803
146.54,0.04622991536001142
146.73999999999998,0.07749769033146012
146.94,0.0303712925383723
147.14,-0.025761225185595264
147.34,-0.013243984130151005
147.54,-0.011405917192059222
147.73999999999998,-0.01996460197434579
147.94,-0.04563738275009804
148.14,-0.050066889400052814
148.34,-0.03810285095850127
148.54,0.06619638283836045
148.73999999999998,0.019285360003036663
148.94,-0.0100248552220201
149.14,-0.019733495027091187
149.34,-0.09224213046786454
149.54,-0.06116638242872573
149.73999999999998,-0.0075597900126899795
149.94,0.043417011372195904
150.14,0.04541748301239086
150.34,0.04846822434749258
150.54,0.024548268995932838
150.73999999999998,0.03829507926478157
150.94,0.024829732268779905
151.14,0.04807521007506792
151.34,0.0012828628678622576
151.54,0.020382610100095094
151.73999999999998,0.043031788019363804
151.94,-0.04321099666763775
152.14,-0.018358363882754657
152.34,0.005147312924671202
152.54,0.05100390852818948
152.73999999999998,0.07341584159501545
152.94,0.07200952923701803
153.14,0.053177082358615936
153.34,0.07657120702974514
153.54,0.06487695686095046
153.74,0.05142849480043392
153.94,0.050330539932389125
154.14,0.0661775531535236
154.34,0.06756427928313312
154.54,0.06590561406338026
154.74,0.07155720895740345
154.94,0.08390757578106556
155.14,0.08524985463668559
155.34,0.097061042289935
155.54,0.10244319238966618
155.74,0.05328892851388702
155.94,0.027911991418274284
156.14,0.04403305851888039
156.34,0.04983176276586275
156.54,0.01863924407252582
156.74,-0.023694573878280355
156.94,-0.02475468308729627
157.14,-0.03159062126898949
157.34,-0.03393853029476271
157.54,-0.026132143904785535
157.74,-0.024168247916234217
157.94,0.046758645470929255
158.14,-0.009715810814183712
158.34,-0.021690909592188633
158.54,-0.04263582066994699
158.74,-0.009246235217594793
158.94,-0.01718886819386088
159.14,-0.027663992996125288
159.34,-0.03002828030510686
159.54,-0.113174680056229
159.74,-0.07717266633754785
159.94,-0.11915028216687999
160.14,-0.06793934627073461
160.34,-0.0915298797696713
160.54,-0.07867391628405192
160.74,0.020662608677518887
160.94,0.02722835638768684
161.14,0.052854407043285354
161.34,-0.029490370778717485
161.54,0.02840744701505659
161.74,-0.01982186939562193
161.94,-0.02228319755538555
162.14,-0.024211199864783355
162.34,-0.041438299842846284
162.54,-0.05153462709069115
162.74,-0.04145487770709192
162.94,-0.033945902665820406
163.14,-0.05140827356508834
163.34,-0.0320166980092861
163.54,-0.02708291013039477
163.74,0.043623117257662394
163.94,0.046384128520701964
164.14,-0.021470111789313878
164.34,0.15169389452662663
164.54,0.08976067696156871
164.74,0.03630981137383456
164.94,0.0169338829726325
165.14,0.01856045596362933
165.34,0.0045590288275359995
165.54,-0.005848874140268802
165.74,-0.005178458532208049
165.94,-0.014393780373792202
166.14,-0.018295430497604338
166.34,-0.019347096368620295
166.54,-0.01752438322011429
166.74,-0.02907590602665267
166.94,-0.03687880420235574
167.14,-0.037699764050089644
167.34,-0.05043934731730314
167.54,-0.05575936001506409
167.74,-0.0714508360166314
167.94,-0.06995742795675443
168.14,-0.07348343160337956
168.34,-0.0679414936387602
168.54,-0.09538033905569938
168.74,-0.08805934639564628
168.94,-0.07320883085433016
169.14,-0.07517775312188532
169.34,-0.06874164422257387
169.54,-0.040438247500196076
169.74,-0.02326801851793211
169.94,0.04337698122395151
170.14,0.0305593050985557
170.34,0.0215485195791005
170.54,0.13824725209963745
170.74,0.1501586010814031
170.94,0.11359386905444703
171.14,0.0195978834892834
171.34,0.056888100537839006
171.54,0.050474367345875536
171.74,0.10001295010388431
171.94,0.11328289541404231
172.14,0.10004909911358256
172.34,0.04908676005690937
172.54,0.03268837576025416
172.74,-0.006910431527379493
172.94,-0.03714055226230271
173.14,-0.01970482148058788
173.34,-0.021362669205872164
173.54,-0.029031858898956882
173.74,-0.045427146384190084
173.94,-0.06740014499608409
174.14,-0.07904101531770986
174.34,-0.060092139058452405
174.54,-0.047068095734783016
174.74,0.006632469618638968
174.94,-0.005060351548570609
175.14,0.02962055854423026
175.34,0.0156369545687922
175.54,0.009850205588583932
175.74,0.038276006037037694
175.94,0.05507322361482755
176.14,0.04040977503428173
176.34,-0.011559938178586561
176.54,-0.01639913370699236
176.74,0.014380799185799218
176.94,0.005287191466767243
177.14,-0.005844011066985589
177.34,0.009412731926703985
177.54,0.0036156287619648502
177.74,0.005531691649657465
177.94,0.03520795102770637
178.14,0.007432513954938762
178.34,0.025330043989607337
178.54,0.04056562895141161
178.74,0.03886318312465781
178.94,0.05309212561975412
179.14,0.035598963405686135
179.34,0.023063586574821115
179.54,0.01057814243788375
179.74,0.0030796354298294917
179.94,0.0192903239965232
180.14,0.03997112770691926
180.34,0.07225780381862879
180.54,0.08277699630133652
180.74,0.03586965529330994
180.94,0.032954291010639514
181.14,0.040918458327994345
181.34,0.047296748427354776
181.54,-0.006106867956678728
181.74,-0.010184483282102575
181.94,0.0010140082936640395
182.14,-0.021194535702641504
182.34,-0.018456401996424517
182.54,-0.014287603656149608
182.74,-0.02806949422588506
182.94,-0.017123148029214042
183.14,-0.028835838833533238
183.34,-0.030879880387294167
183.54,-0.04236602653635647
183.74,-0.044655676167312246
183.94,-0.04477514479590447
184.14,-0.05341554224070323
184.34,-0.04690718018080065
184.54,-0.06277399717204177
184.74,-0.0741891540890399
184.94,-0.05534934344612909
185.14,-0.05495466324705698
185.34,-0.0250109390716677
185.54,-0.02801099534534195
185.74,-0.04245295685054348
185.94,-0.0031636703833443215
186.14,-0.046043066239008196
186.34,-0.04803195305268697
186.54,-0.05908398493049177
186.74,-0.060944925672741485
186.94,-0.07527370519699064
187.14,-0.09371222638617226
187.34,-0.10864957407608106
187.54,-0.12323571144200526
187.74,-0.08886536250635217
