age,d18O
528360.0,4.23
528510.0,3.73
528590.0,3.71
528740.0,3.85
528820.0,4.0
528900.0,4.02
529050.0,4.17
529120.0,4.02
529200.0,4.1
529350.0,4.14
529510.0,4.22
529660.0,4.14
529810.0,4.15
529960.0,4.17
530120.0,4.14
530270.0,4.3
530420.0,4.21
530580.0,4.28
530730.0,4.18
530880.0,4.27
531030.0,4.13
531190.0,4.1
531340.0,4.25
531490.0,4.16
531640.0,4.12
531800.0,4.25
531950.0,4.11
532100.0,4.24
532250.0,4.2
532410.0,4.18
532560.0,4.29
532710.0,4.21
532870.0,4.21
533020.0,4.04
533170.0,4.25
533320.0,3.94
533480.0,4.13
533630.0,4.19
533780.0,4.13
534090.0,4.23
534390.0,4.49
534540.0,4.3
534850.0,4.32
535000.0,4.32
535160.0,4.19
535310.0,4.13
535460.0,4.3
535610.0,4.27
535770.0,4.33
535920.0,4.28
536070.0,4.21
536220.0,4.24
536300.0,4.25
536380.0,4.58
536530.0,4.51
536680.0,4.56
536840.0,4.58
536990.0,4.64
537140.0,4.54
537290.0,4.56
537450.0,4.77
537600.0,4.8
537750.0,4.77
537830.0,4.72
537900.0,4.81
538210.0,4.74
538510.0,4.72
538670.0,4.92
538820.0,4.88
538970.0,4.81
539130.0,4.85
539280.0,4.7
539430.0,4.67
539580.0,4.66
539740.0,4.73
539890.0,4.59
540040.0,4.66
540190.0,4.84
540350.0,4.81
540500.0,4.92
540800.0,4.94
540960.0,4.87
541110.0,4.89
541260.0,4.73
541420.0,4.88
541570.0,4.92
541720.0,4.92
541870.0,4.92
542030.0,4.68
542180.0,4.7
542330.0,4.5
542480.0,4.78
542640.0,4.85
542940.0,4.84
543090.0,4.84
543250.0,4.83
543400.0,4.78
543550.0,4.75
543710.0,4.74
543860.0,4.75
544010.0,4.81
544160.0,4.75
544320.0,4.83
544470.0,4.65
544620.0,4.62
544770.0,4.74
544930.0,4.67
545080.0,4.28
545230.0,4.71
545380.0,4.22
545540.0,4.51
545690.0,4.64
545840.0,4.52
546000.0,4.87
546150.0,4.65
546300.0,4.79
546450.0,4.53
546610.0,4.78
546760.0,4.45
546910.0,4.54
547060.0,4.59
547370.0,4.71
547520.0,4.78
547680.0,4.7
547980.0,4.58
548130.0,4.53
548290.0,4.66
548590.0,4.71
548740.0,4.24
548900.0,4.22
549050.0,3.92
549200.0,4.68
549350.0,4.65
549510.0,4.67
549660.0,4.67
549810.0,4.63
549970.0,4.62
550120.0,4.47
550270.0,4.23
550580.0,4.31
550730.0,4.51
550800.0,4.57
550880.0,4.08
551030.0,4.19
551340.0,4.23
551490.0,4.51
551640.0,4.44
551950.0,4.45
552260.0,4.06
552410.0,4.47
552560.0,4.17
552710.0,4.57
552870.0,4.42
553020.0,4.46
553170.0,4.58
553320.0,4.37
553480.0,4.41
553630.0,4.44
553780.0,4.31
553930.0,4.17
554090.0,4.12
554240.0,4.16
554390.0,4.36
554550.0,4.5
554700.0,4.24
554850.0,4.38
555000.0,4.19
555160.0,4.28
555460.0,4.37
555610.0,4.23
555770.0,4.14
555920.0,3.91
556070.0,4.05
556220.0,4.05
556530.0,4.2
556680.0,4.28
556840.0,4.2
556990.0,4.09
557140.0,4.3
557290.0,4.19
557450.0,4.03
557600.0,4.08
557750.0,3.98
557900.0,3.99
558060.0,3.92
558210.0,3.76
558520.0,3.85
558670.0,3.98
558820.0,3.93
558970.0,3.98
559130.0,3.83
559280.0,3.83
559430.0,3.72
559580.0,3.61
559740.0,3.76
559890.0,3.74
560040.0,3.86
560190.0,3.7
560350.0,3.72
560650.0,4.18
560810.0,4.0
560960.0,3.94
561110.0,4.21
561260.0,4.05
561420.0,4.26
561570.0,4.03
561720.0,4.28
561870.0,4.32
562030.0,4.2
562180.0,4.12
562330.0,3.78
562480.0,3.97
562640.0,4.04
562710.0,4.04
562940.0,3.97
563020.0,4.05
563100.0,3.98
563250.0,4.03
563400.0,3.96
563480.0,3.99
563630.0,3.91
563780.0,3.83
563930.0,3.93
564090.0,3.79
564240.0,3.8
564320.0,3.81
564470.0,3.95
564620.0,3.93
564770.0,3.82
564930.0,3.85
565080.0,3.82
565310.0,3.76
565460.0,3.74
565610.0,3.78
565770.0,3.76
565920.0,3.68
566000.0,3.39
566150.0,3.57
566300.0,3.36
566450.0,3.27
566610.0,3.39
566760.0,3.6
566840.0,3.65
566990.0,3.74
567140.0,3.67
567290.0,3.66
567450.0,3.66
567520.0,3.5
567680.0,3.59
567830.0,3.56
568130.0,3.57
568360.0,3.56
568520.0,3.6
568590.0,3.38
568670.0,3.57
568970.0,3.66
569200.0,3.48
569660.0,3.52
569810.0,3.44
569970.0,3.57
570040.0,3.5
570190.0,3.34
570350.0,3.33
570500.0,3.44
570650.0,3.47
570880.0,3.5
571190.0,3.53
571340.0,3.58
571650.0,3.62
571720.0,3.5
571870.0,3.59
572030.0,3.62
572180.0,3.59
572330.0,3.62
572410.0,3.77
572710.0,3.56
572790.0,3.4
573020.0,3.65
573170.0,3.54
573250.0,3.6
573400.0,3.52
573480.0,3.35
573550.0,3.61
573710.0,3.77
573860.0,3.49
574010.0,3.7
574090.0,3.65
574240.0,3.66
574390.0,3.59
574550.0,3.59
574620.0,3.63
574700.0,3.57
574850.0,3.64
574930.0,3.62
575000.0,3.47
575080.0,3.23
575230.0,3.4
575310.0,3.22
575390.0,3.51
575540.0,3.25
575610.0,3.15
575690.0,3.56
575770.0,3.58
575920.0,3.4
576120.0,3.58
576330.0,3.42
576730.0,3.18
576940.0,3.27
577140.0,3.79
577340.0,4.08
577750.0,3.95
577950.0,3.91
578970.0,4.57
579780.0,4.55
579990.0,4.39
579990.0,4.62
580190.0,4.6
581010.0,4.29
581410.0,4.4
581620.0,4.51
582430.0,4.41
583650.0,4.56
583850.0,4.07
584260.0,4.22
584670.0,4.16
585480.0,4.19
585890.0,4.27
586290.0,4.36
587110.0,4.29
587720.0,4.6
587920.0,4.39
588740.0,4.13
589550.0,4.5
589960.0,4.25
590360.0,4.16
590770.0,4.28
591180.0,3.77
591580.0,4.33
591790.0,4.13
591990.0,3.94
592400.0,3.99
592800.0,3.83
593210.0,3.95
593210.0,4.06
593620.0,3.89
593620.0,3.98
593620.0,4.0
594020.0,4.06
594020.0,3.95
594430.0,3.96
594430.0,4.21
594630.0,3.98
594840.0,3.96
594840.0,3.98
595040.0,3.9
595240.0,3.8
595450.0,3.99
595650.0,3.98
595650.0,3.99
595850.0,3.97
595850.0,3.99
596060.0,3.97
596060.0,3.88
596260.0,3.9
596470.0,4.03
596670.0,3.96
596870.0,3.88
596870.0,3.94
597080.0,3.98
597280.0,3.98
597280.0,3.93
597480.0,3.77
597690.0,3.91
597890.0,4.0
598090.0,3.73
598090.0,3.67
598300.0,3.45
598500.0,3.35
598700.0,3.82
598910.0,4.17
598910.0,3.83
599110.0,3.97
599310.0,4.13
599520.0,4.3
599720.0,4.44
599920.0,3.99
599920.0,4.03
600400.0,4.23
600550.0,4.16
600700.0,4.28
600780.0,4.26
600920.0,4.14
601070.0,4.04
601220.0,4.19
601300.0,4.0
601440.0,4.04
601740.0,3.99
601820.0,3.92
601960.0,3.62
602110.0,3.69
602260.0,3.82
602480.0,3.86
602630.0,3.69
602780.0,3.68
602850.0,4.34
603000.0,4.25
603150.0,4.3
603230.0,4.05
603300.0,4.16
603450.0,4.24
603600.0,3.93
603750.0,4.16
604190.0,4.19
604340.0,4.12
604490.0,4.29
604790.0,4.27
604930.0,4.14
605080.0,4.1
605230.0,4.04
605380.0,3.74
605530.0,4.0
605680.0,3.95
605820.0,3.43
605970.0,3.84
606270.0,3.74
606420.0,3.88
606720.0,4.07
606940.0,3.95
607090.0,4.1
607240.0,3.93
607380.0,3.78
607530.0,4.02
607680.0,3.86
607830.0,3.67
607980.0,3.77
608130.0,4.07
608280.0,4.0
608420.0,3.92
608720.0,3.74
608870.0,4.02
609020.0,3.83
609310.0,3.77
609460.0,3.83
609610.0,3.89
609760.0,3.93
609910.0,3.86
610210.0,3.96
610350.0,3.84
610500.0,3.97
610650.0,3.64
610800.0,3.9
610950.0,3.8
611100.0,3.76
611250.0,3.76
611390.0,3.55
611540.0,3.68
611690.0,3.74
611840.0,3.71
612140.0,3.34
612280.0,3.49
612730.0,3.18
612880.0,3.44
613030.0,3.36
613180.0,3.47
613320.0,3.32
613470.0,3.26
613770.0,3.28
613920.0,3.29
614070.0,3.14
614660.0,2.9
614810.0,3.2
615110.0,3.4
615260.0,3.31
615400.0,3.29
615550.0,3.66
615700.0,3.39
615850.0,3.53
616000.0,3.28
616150.0,3.43
616440.0,3.53
616590.0,3.61
616740.0,3.49
616890.0,3.57
617040.0,3.57
617190.0,3.51
617460.0,3.61
617860.0,3.39
618270.0,3.57
618670.0,3.65
619070.0,3.65
619470.0,3.34
619880.0,3.73
620080.0,3.74
620280.0,3.56
620480.0,3.82
620880.0,3.85
621290.0,3.7
621690.0,3.5
622090.0,4.09
622490.0,3.69
622900.0,3.9
623300.0,4.02
623700.0,4.07
624100.0,4.21
624510.0,4.08
624910.0,4.08
625310.0,4.2
625710.0,4.09
626120.0,4.92
626520.0,4.62
626920.0,5.1
627320.0,5.25
627730.0,5.26
628130.0,5.29
628530.0,5.32
628930.0,5.33
629340.0,5.26
629740.0,5.33
630140.0,5.27
630540.0,5.43
630950.0,5.28
631350.0,5.24
631750.0,5.25
632150.0,5.3
632560.0,5.19
632960.0,5.25
633360.0,5.3
633760.0,5.2
634170.0,5.2
634570.0,4.92
634970.0,5.05
635370.0,5.06
635780.0,5.22
636180.0,5.12
636580.0,5.25
636990.0,5.17
637390.0,5.28
637790.0,5.14
638190.0,5.13
638600.0,4.93
639000.0,5.1
639400.0,5.14
639800.0,5.14
640210.0,5.22
640610.0,5.2
641010.0,5.18
641410.0,5.17
641820.0,5.08
642220.0,5.09
642620.0,5.19
643020.0,5.28
643430.0,5.13
643830.0,5.1
644230.0,4.83
644630.0,5.11
645040.0,5.11
645440.0,4.97
645800.0,5.03
646110.0,4.94
646420.0,4.97
646740.0,5.07
647050.0,4.72
647360.0,4.4
647680.0,5.01
647990.0,4.98
648300.0,4.61
648610.0,4.76
648930.0,4.96
649240.0,4.8
649550.0,4.8
649550.0,4.97
