age,d18O
489686.0,-55.35
489760.0,-55.43
489833.0,-55.54
489923.0,-55.66
490021.0,-55.77
490104.0,-55.92
490188.0,-55.91
490271.0,-56.1
490355.0,-55.98
490438.0,-55.88
490521.0,-55.64
490605.0,-55.76
490688.0,-55.73
490772.0,-55.87
490855.0,-55.82
490937.0,-55.7
491019.0,-55.76
491100.0,-55.82
491182.0,-55.99
491264.0,-55.99
491346.0,-56.16
491428.0,-56.35
491509.0,-56.09
491591.0,-56.01
491673.0,-55.9
491758.0,-55.86
491843.0,-56.05
491928.0,-56.04
492013.0,-56.11
492098.0,-56.08
492182.0,-56.01
492267.0,-56.13
492352.0,-56.04
492437.0,-56.24
492522.0,-56.21
492610.0,-56.34
492698.0,-56.44
492786.0,-56.34
492874.0,-56.16
492962.0,-56.28
493041.0,-56.42
493147.0,-56.71
493226.0,-56.78
493314.0,-56.87
493402.0,-56.95
493485.0,-56.85
493569.0,-56.83
493652.0,-56.92
493736.0,-56.86
493819.0,-56.93
493902.0,-56.88
493986.0,-56.64
494069.0,-56.58
494153.0,-56.53
494236.0,-56.48
494318.0,-56.42
494400.0,-56.46
494481.0,-56.51
494563.0,-56.68
494645.0,-56.74
494727.0,-56.7
494809.0,-56.85
494890.0,-56.79
494964.0,-56.79
495054.0,-56.52
495137.0,-56.7
495220.0,-56.57
495304.0,-56.55
495387.0,-56.63
495470.0,-56.52
495553.0,-56.6
495636.0,-56.7
495720.0,-56.58
495811.0,-56.6
495886.0,-56.81
495969.0,-56.95
496051.0,-57.19
496134.0,-57.05
496216.0,-56.98
496307.0,-56.8
496389.0,-56.76
496464.0,-56.72
496546.0,-56.62
496629.0,-56.64
496711.0,-56.44
496794.0,-56.65
496876.0,-56.49
496959.0,-56.38
497041.0,-56.3
497124.0,-56.63
497206.0,-56.6
497289.0,-56.71
497371.0,-56.78
497454.0,-56.84
497536.0,-56.71
497618.0,-56.62
497699.0,-56.47
497781.0,-56.53
497863.0,-56.58
497945.0,-56.49
498026.0,-56.27
498108.0,-56.32
498190.0,-56.35
498271.0,-56.47
498353.0,-56.32
498434.0,-56.18
498514.0,-56.2
498595.0,-56.18
498675.0,-56.23
498756.0,-56.27
498837.0,-56.41
498917.0,-56.48
498998.0,-56.42
499078.0,-56.42
499159.0,-56.23
499239.0,-56.12
499319.0,-56.3
499399.0,-56.2
499479.0,-56.11
499560.0,-56.07
499640.0,-56.15
499720.0,-56.26
499800.0,-56.36
499880.0,-56.24
499960.0,-56.19
500041.0,-56.33
500122.0,-56.22
500203.0,-55.99
500284.0,-55.94
500365.0,-56.0
500445.0,-55.99
500526.0,-56.29
500607.0,-56.28
500688.0,-56.38
500769.0,-56.44
500851.0,-56.59
500934.0,-56.69
501016.0,-56.52
501099.0,-56.42
501181.0,-56.27
501263.0,-56.2
501346.0,-56.27
501428.0,-56.36
501511.0,-56.43
501593.0,-56.44
501675.0,-56.24
501756.0,-56.15
501838.0,-56.04
501920.0,-56.12
502002.0,-56.16
502083.0,-56.33
502165.0,-56.49
502247.0,-56.51
502328.0,-56.5
502410.0,-56.34
502490.0,-56.21
502578.0,-55.91
502650.0,-55.88
502730.0,-55.7
502811.0,-55.72
502891.0,-55.79
502971.0,-55.95
503051.0,-56.07
503131.0,-56.09
503211.0,-56.16
503293.0,-56.21
503374.0,-56.26
503456.0,-56.18
503537.0,-56.07
503619.0,-56.01
503701.0,-56.02
503782.0,-56.19
503864.0,-56.18
503945.0,-56.19
504027.0,-56.11
504110.0,-56.03
504192.0,-56.18
504275.0,-56.29
504357.0,-56.28
504440.0,-56.23
504522.0,-56.26
504605.0,-56.24
504687.0,-56.2
504770.0,-56.15
504852.0,-56.0
504935.0,-55.96
505019.0,-55.88
505102.0,-56.01
505185.0,-56.15
505269.0,-56.33
505352.0,-56.53
505435.0,-56.61
505518.0,-56.54
505602.0,-56.6
505685.0,-56.65
505766.0,-56.64
505846.0,-56.72
505927.0,-56.85
506007.0,-56.81
506088.0,-56.77
506169.0,-56.62
506249.0,-56.62
506330.0,-56.67
506410.0,-56.76
506491.0,-56.7
506568.0,-56.76
506645.0,-56.77
506722.0,-56.71
506799.0,-56.64
506876.0,-56.49
506953.0,-56.38
507030.0,-56.42
507107.0,-56.52
507184.0,-56.63
507261.0,-56.67
507338.0,-56.89
507414.0,-56.93
507491.0,-56.85
507568.0,-56.7
507645.0,-56.43
507721.0,-56.41
507798.0,-56.39
507875.0,-56.46
507951.0,-56.56
508028.0,-56.66
508107.0,-56.73
508187.0,-56.72
508266.0,-56.72
508346.0,-56.77
508425.0,-56.9
508504.0,-57.12
508584.0,-57.25
508663.0,-57.37
508743.0,-57.42
508822.0,-57.53
508905.0,-57.43
508987.0,-57.36
509070.0,-57.32
509152.0,-57.24
509235.0,-57.31
509318.0,-57.38
509400.0,-57.49
509483.0,-57.49
509565.0,-57.46
509648.0,-57.39
509731.0,-57.4
509813.0,-57.42
509896.0,-57.58
509978.0,-57.62
510061.0,-57.51
510144.0,-57.48
510226.0,-57.51
510309.0,-57.69
510391.0,-57.57
510474.0,-57.62
510559.0,-57.82
510644.0,-57.9
510729.0,-57.93
510814.0,-57.92
510900.0,-57.82
510985.0,-57.84
511070.0,-57.78
511155.0,-57.81
511240.0,-57.85
511325.0,-57.85
511411.0,-57.97
511496.0,-57.87
511582.0,-57.88
511667.0,-57.8
511753.0,-57.78
511838.0,-57.67
511924.0,-57.77
512009.0,-57.82
512095.0,-57.98
512180.0,-57.92
512266.0,-57.91
512353.0,-57.91
512439.0,-57.8
512525.0,-57.95
512612.0,-57.89
512698.0,-57.91
512784.0,-57.76
512870.0,-57.84
512957.0,-57.94
513043.0,-58.09
513129.0,-58.05
513216.0,-57.94
513302.0,-57.98
513389.0,-57.97
513475.0,-58.06
513561.0,-57.93
513648.0,-57.95
513734.0,-57.94
513821.0,-57.88
513907.0,-57.84
513991.0,-57.74
514076.0,-57.78
514160.0,-57.62
514245.0,-57.53
514329.0,-57.59
514413.0,-57.61
514498.0,-57.69
514582.0,-57.81
514667.0,-57.82
514751.0,-57.77
514857.0,-57.75
514963.0,-57.52
515069.0,-57.27
515164.0,-57.1
515281.0,-57.15
515386.0,-57.47
515492.0,-57.27
515598.0,-57.45
515704.0,-57.18
515810.0,-57.58
515922.0,-57.61
516033.0,-57.56
516145.0,-57.56
516256.0,-57.44
516368.0,-57.28
516479.0,-57.2
516591.0,-57.09
516702.0,-56.96
516814.0,-56.78
516925.0,-56.77
517040.0,-56.53
517155.0,-56.56
517270.0,-56.65
517385.0,-56.81
517500.0,-56.89
517614.0,-56.77
517729.0,-56.78
517844.0,-56.76
517959.0,-56.68
518074.0,-56.76
518196.0,-56.85
518317.0,-56.84
518439.0,-56.92
518560.0,-56.96
518682.0,-57.17
518803.0,-57.01
518925.0,-56.97
519046.0,-56.84
519168.0,-56.72
519289.0,-56.77
519408.0,-56.69
519527.0,-56.67
519646.0,-56.69
519765.0,-56.7
519884.0,-56.73
520003.0,-56.7
520122.0,-56.63
520241.0,-56.46
520360.0,-56.35
520479.0,-56.29
520597.0,-56.28
520715.0,-56.44
520833.0,-56.56
520951.0,-56.76
521069.0,-56.64
521186.0,-56.67
521304.0,-56.58
521422.0,-56.54
521540.0,-56.59
521658.0,-56.47
521783.0,-56.51
521908.0,-56.39
522033.0,-56.32
522158.0,-56.21
522284.0,-56.18
522409.0,-56.29
522534.0,-56.24
522659.0,-56.27
522784.0,-56.25
522909.0,-56.15
523042.0,-56.16
523175.0,-56.29
523308.0,-56.26
523441.0,-56.42
523575.0,-56.21
523708.0,-56.14
523841.0,-56.19
523974.0,-56.13
524107.0,-56.22
524240.0,-56.23
524362.0,-56.34
524484.0,-56.3
524606.0,-56.3
524728.0,-56.32
524851.0,-56.38
524973.0,-56.62
525095.0,-56.71
525217.0,-56.99
525339.0,-57.06
525461.0,-57.04
525579.0,-57.0
525697.0,-56.8
525815.0,-56.6
525933.0,-56.42
526051.0,-56.36
526168.0,-56.48
526286.0,-56.39
526404.0,-56.38
526522.0,-56.33
526640.0,-56.22
526757.0,-56.39
526873.0,-56.4
526990.0,-56.47
527107.0,-56.48
527224.0,-56.41
527340.0,-56.49
527457.0,-56.44
527574.0,-56.37
527690.0,-56.52
527807.0,-56.48
527924.0,-56.48
528040.0,-56.47
528157.0,-56.3
528274.0,-56.3
528391.0,-56.16
528496.0,-56.3
528612.0,-56.48
528717.0,-56.43
528822.0,-56.42
528974.0,-56.57
529083.0,-56.6
529193.0,-56.55
529302.0,-56.63
529411.0,-56.6
529521.0,-56.55
529630.0,-56.58
529739.0,-56.46
529848.0,-56.52
529958.0,-56.56
530067.0,-56.59
530170.0,-56.77
530273.0,-56.75
530377.0,-56.68
530480.0,-56.54
530583.0,-56.36
530686.0,-56.32
530789.0,-56.19
530893.0,-56.13
530996.0,-56.22
531099.0,-56.27
531194.0,-56.38
531289.0,-56.37
531384.0,-56.43
531479.0,-56.38
531574.0,-56.33
531669.0,-56.38
531764.0,-56.46
531859.0,-56.45
531954.0,-56.53
532049.0,-56.51
532124.0,-56.54
532200.0,-56.63
532275.0,-56.5
532351.0,-56.49
532426.0,-56.14
532501.0,-56.08
532592.0,-55.92
532667.0,-56.03
532735.0,-56.19
532803.0,-56.3
532879.0,-56.62
532955.0,-56.69
533031.0,-56.7
533107.0,-56.56
533183.0,-56.45
533259.0,-56.6
533335.0,-56.64
533411.0,-56.77
533487.0,-56.85
533563.0,-56.89
533643.0,-57.09
533722.0,-57.22
533802.0,-57.26
533882.0,-57.15
533962.0,-57.19
534041.0,-57.33
534121.0,-57.28
534201.0,-57.4
534280.0,-57.24
534360.0,-57.27
534445.0,-57.44
534530.0,-57.44
534616.0,-57.52
534701.0,-57.73
534786.0,-57.56
534871.0,-57.61
534956.0,-57.66
535042.0,-57.67
535127.0,-57.84
535212.0,-57.8
535297.0,-57.81
535383.0,-57.84
535468.0,-57.89
535554.0,-58.01
535639.0,-58.03
535724.0,-58.14
535810.0,-58.01
535895.0,-57.86
535981.0,-57.88
536066.0,-57.85
536155.0,-58.08
536244.0,-58.19
536334.0,-58.26
536423.0,-58.27
536512.0,-58.07
536601.0,-58.17
536690.0,-58.13
536780.0,-58.08
536869.0,-57.93
536958.0,-57.7
537047.0,-57.88
537136.0,-57.93
537225.0,-57.98
537314.0,-58.15
537404.0,-58.12
537493.0,-58.16
537582.0,-58.31
537671.0,-58.23
537760.0,-58.31
537849.0,-58.1
537937.0,-58.14
538025.0,-58.16
538114.0,-57.98
538202.0,-57.91
538290.0,-57.79
538378.0,-57.87
538466.0,-58.0
538555.0,-57.97
538643.0,-57.95
538731.0,-57.89
538818.0,-57.84
538905.0,-57.94
538993.0,-57.96
539080.0,-57.85
539167.0,-57.74
539254.0,-57.82
539341.0,-57.83
539429.0,-57.94
539516.0,-58.03
539603.0,-57.85
539691.0,-57.96
539778.0,-57.97
539866.0,-57.97
539953.0,-58.0
540041.0,-57.89
540128.0,-57.96
540216.0,-57.97
540303.0,-57.95
540391.0,-57.91
540478.0,-57.79
540571.0,-57.96
540663.0,-58.0
540756.0,-57.9
540848.0,-57.99
540941.0,-57.83
541033.0,-57.81
541126.0,-57.96
541218.0,-57.93
541311.0,-58.14
541403.0,-58.05
541499.0,-57.97
541596.0,-58.02
541692.0,-57.91
541788.0,-57.97
541885.0,-57.83
541981.0,-57.83
542077.0,-57.83
542173.0,-57.76
542270.0,-57.74
542366.0,-57.74
542455.0,-57.9
542564.0,-58.15
542663.0,-58.23
542762.0,-58.42
542861.0,-58.36
542969.0,-58.5
543068.0,-58.41
543167.0,-58.5
543256.0,-58.46
543355.0,-58.38
543457.0,-58.47
543559.0,-58.41
543661.0,-58.56
543763.0,-58.56
543865.0,-58.52
543966.0,-58.58
544068.0,-58.59
544170.0,-58.73
544272.0,-58.82
544374.0,-58.75
544478.0,-58.66
544582.0,-58.73
544686.0,-58.62
544790.0,-58.69
544895.0,-58.62
544999.0,-58.67
545103.0,-58.81
545207.0,-58.8
545311.0,-58.91
545415.0,-58.77
545519.0,-58.83
545623.0,-58.72
545716.0,-58.75
545831.0,-58.65
545935.0,-58.66
546038.0,-58.78
546132.0,-58.73
546236.0,-58.76
546340.0,-58.63
546454.0,-58.51
546556.0,-58.62
546658.0,-58.54
546760.0,-58.56
546862.0,-58.6
546964.0,-58.49
547066.0,-58.67
547168.0,-58.68
547270.0,-58.69
547372.0,-58.7
547474.0,-58.61
547572.0,-58.69
547670.0,-58.73
547768.0,-58.66
547866.0,-58.68
547965.0,-58.55
548063.0,-58.79
548161.0,-58.84
548259.0,-58.85
548357.0,-58.75
548455.0,-58.75
548550.0,-58.9
548646.0,-58.96
548741.0,-59.06
548837.0,-59.13
548932.0,-59.08
549027.0,-59.23
549123.0,-59.28
549218.0,-59.3
549314.0,-59.15
549409.0,-59.22
549501.0,-59.21
549592.0,-59.08
549684.0,-59.02
549776.0,-58.83
549868.0,-58.86
549959.0,-58.84
550051.0,-58.57
550143.0,-58.54
550234.0,-58.37
550326.0,-58.15
550415.0,-58.08
550504.0,-58.11
550593.0,-58.07
550682.0,-58.18
550772.0,-58.22
550861.0,-58.26
550950.0,-58.35
551039.0,-58.32
551128.0,-58.38
551217.0,-58.39
551306.0,-58.55
551395.0,-58.63
551484.0,-58.72
551573.0,-58.68
551663.0,-58.62
551752.0,-58.51
551841.0,-58.35
551930.0,-58.25
552019.0,-58.1
552108.0,-58.04
552185.0,-58.05
552262.0,-58.05
552339.0,-58.03
552416.0,-58.07
552494.0,-57.93
552571.0,-57.93
552648.0,-57.71
552725.0,-57.69
552802.0,-57.45
552879.0,-57.34
552951.0,-57.26
553023.0,-57.11
553095.0,-57.31
553167.0,-57.28
553240.0,-57.45
553304.0,-57.72
553384.0,-57.81
553456.0,-57.77
553528.0,-57.86
553600.0,-57.8
553675.0,-57.88
553750.0,-57.82
553825.0,-57.84
553900.0,-57.84
553975.0,-57.81
554049.0,-57.9
554124.0,-57.91
554199.0,-58.04
554274.0,-58.05
554349.0,-58.1
554426.0,-58.32
554503.0,-58.33
554581.0,-58.42
554658.0,-58.4
554735.0,-58.34
554812.0,-58.31
554889.0,-58.1
554967.0,-58.08
555044.0,-57.93
555121.0,-57.78
555194.0,-57.9
555268.0,-57.73
555341.0,-57.73
555414.0,-57.59
555488.0,-57.44
555561.0,-57.48
555634.0,-57.35
555707.0,-57.4
555781.0,-57.28
555854.0,-57.22
555928.0,-57.22
556003.0,-57.14
556077.0,-57.17
556152.0,-57.18
556226.0,-57.06
556300.0,-57.07
556375.0,-57.02
556442.0,-56.91
556516.0,-56.79
556598.0,-56.67
556674.0,-56.76
556750.0,-56.74
556825.0,-56.68
556901.0,-56.6
556977.0,-56.51
557053.0,-56.6
557129.0,-56.58
557204.0,-56.57
557280.0,-56.5
557356.0,-56.25
557430.0,-56.37
557505.0,-56.32
557579.0,-56.28
557653.0,-56.29
557728.0,-56.31
557802.0,-56.49
557876.0,-56.74
557950.0,-56.95
558025.0,-57.15
558099.0,-57.23
558178.0,-57.38
558257.0,-57.28
558336.0,-57.38
558415.0,-57.35
558494.0,-57.38
558573.0,-57.44
558652.0,-57.51
558731.0,-57.56
558810.0,-57.63
558889.0,-57.7
558972.0,-57.82
559047.0,-57.94
559139.0,-57.97
559223.0,-58.02
559306.0,-57.98
559389.0,-58.02
559473.0,-58.06
559556.0,-58.13
559640.0,-58.12
559723.0,-58.18
559808.0,-58.28
559893.0,-58.27
559978.0,-58.28
560063.0,-58.31
560149.0,-58.24
560234.0,-58.32
560319.0,-58.36
560404.0,-58.42
560489.0,-58.56
560574.0,-58.47
560652.0,-58.65
560729.0,-58.57
560807.0,-58.65
560884.0,-58.53
560962.0,-58.48
561039.0,-58.53
561117.0,-58.41
561194.0,-58.39
561272.0,-58.42
561349.0,-58.32
561425.0,-58.31
561501.0,-58.26
561577.0,-58.24
561653.0,-58.21
561729.0,-58.13
561805.0,-58.14
561881.0,-58.1
561957.0,-58.16
562033.0,-58.1
562109.0,-58.0
562196.0,-57.98
562283.0,-57.96
562371.0,-57.9
562458.0,-57.88
562545.0,-57.77
562632.0,-58.04
562719.0,-58.07
562807.0,-58.12
562894.0,-58.14
562981.0,-58.01
563071.0,-58.04
563161.0,-57.94
563251.0,-57.86
563341.0,-57.85
563432.0,-57.66
563522.0,-57.71
563612.0,-57.6
563702.0,-57.59
563792.0,-57.48
563882.0,-57.48
563970.0,-57.49
564057.0,-57.5
564145.0,-57.59
564232.0,-57.5
564320.0,-57.6
564407.0,-57.62
564495.0,-57.64
564582.0,-57.54
564670.0,-57.53
564757.0,-57.33
564843.0,-57.22
564929.0,-57.14
565015.0,-57.16
565101.0,-57.23
565187.0,-57.26
565273.0,-57.38
565359.0,-57.45
565445.0,-57.34
565531.0,-57.32
565617.0,-57.15
565699.0,-57.13
565780.0,-57.03
565862.0,-56.94
565944.0,-56.93
566026.0,-56.93
566107.0,-57.03
566189.0,-56.98
566271.0,-56.98
566352.0,-56.89
566434.0,-56.87
566516.0,-56.9
566598.0,-56.95
566679.0,-57.02
566761.0,-57.01
566843.0,-56.92
566925.0,-56.91
567007.0,-56.9
567088.0,-56.9
567170.0,-56.87
567252.0,-56.81
567330.0,-56.76
567407.0,-56.67
567485.0,-56.58
567563.0,-56.44
567641.0,-56.31
567718.0,-56.42
567796.0,-56.27
567874.0,-56.23
567951.0,-56.22
568029.0,-56.08
568104.0,-56.06
568180.0,-56.02
568255.0,-56.0
568331.0,-56.03
568406.0,-56.02
568481.0,-56.12
568564.0,-56.19
568640.0,-56.14
568708.0,-56.15
568783.0,-56.13
568858.0,-56.21
568933.0,-56.23
569007.0,-56.18
569082.0,-56.17
569157.0,-56.2
569232.0,-56.12
569299.0,-56.14
569374.0,-56.1
569456.0,-56.08
569531.0,-56.05
569603.0,-56.04
569675.0,-56.0
569748.0,-55.93
569820.0,-55.82
569892.0,-55.61
569964.0,-55.52
570036.0,-55.44
570109.0,-55.42
570181.0,-55.54
570253.0,-55.59
570325.0,-55.76
570396.0,-55.89
570468.0,-55.9
570539.0,-55.93
570611.0,-55.78
570675.0,-55.66
570754.0,-55.58
570825.0,-55.61
570897.0,-55.57
570968.0,-55.51
571037.0,-55.61
571107.0,-55.66
571176.0,-55.6
571246.0,-55.52
571315.0,-55.35
571384.0,-55.43
571454.0,-55.4
571523.0,-55.41
571593.0,-55.48
571655.0,-55.38
571730.0,-55.46
571797.0,-55.44
571865.0,-55.41
571933.0,-55.39
572001.0,-55.14
572068.0,-55.15
572136.0,-55.11
572204.0,-55.05
572271.0,-55.13
572339.0,-55.08
572405.0,-55.24
572471.0,-55.26
572537.0,-55.34
572603.0,-55.3
572670.0,-55.17
572736.0,-55.15
572802.0,-55.17
572868.0,-55.05
572934.0,-54.98
573000.0,-54.91
573062.0,-54.86
573124.0,-54.86
573185.0,-54.89
573247.0,-54.86
573309.0,-54.97
573371.0,-54.95
573433.0,-55.03
573494.0,-55.12
573556.0,-55.14
573618.0,-55.1
573678.0,-55.12
573737.0,-55.01
573803.0,-55.01
573863.0,-55.01
573917.0,-54.88
573976.0,-55.03
574036.0,-55.04
574096.0,-55.08
574155.0,-55.08
574215.0,-54.99
574273.0,-55.08
574332.0,-55.05
574390.0,-54.98
574449.0,-54.93
574507.0,-54.7
574565.0,-55.15
574624.0,-55.01
574682.0,-54.93
574741.0,-54.82
574799.0,-54.71
574858.0,-54.81
574917.0,-54.72
574977.0,-54.75
575036.0,-54.77
575095.0,-55.14
575154.0,-55.21
575213.0,-55.07
575273.0,-55.12
575332.0,-55.06
575391.0,-54.98
575450.0,-54.92
575509.0,-54.91
575567.0,-54.93
575626.0,-55.0
575685.0,-54.93
575744.0,-54.97
575803.0,-55.01
575861.0,-54.97
575920.0,-55.0
575979.0,-54.92
576038.0,-54.94
576103.0,-55.0
576157.0,-55.09
576210.0,-55.07
576275.0,-55.05
576334.0,-55.15
576393.0,-55.08
576453.0,-55.04
576512.0,-55.09
576571.0,-54.78
576630.0,-54.92
576688.0,-54.82
576747.0,-54.77
576805.0,-54.76
576864.0,-54.77
576922.0,-54.93
576981.0,-54.97
577039.0,-55.07
577098.0,-55.08
577156.0,-54.89
577213.0,-54.98
577270.0,-54.95
577326.0,-54.97
577383.0,-55.0
577440.0,-54.84
577497.0,-55.05
577554.0,-54.93
577610.0,-55.0
577667.0,-54.93
577724.0,-54.82
577775.0,-54.99
577826.0,-55.01
577877.0,-54.73
577928.0,-54.73
577979.0,-54.7
578029.0,-54.62
578080.0,-54.59
578131.0,-54.53
578187.0,-54.49
578233.0,-54.43
578284.0,-54.57
578335.0,-54.66
578386.0,-54.67
578437.0,-54.65
578489.0,-54.48
578540.0,-54.48
578591.0,-54.5
578642.0,-54.46
578693.0,-54.38
578744.0,-54.27
578793.0,-54.26
578841.0,-54.15
578890.0,-54.1
578938.0,-54.07
578987.0,-53.85
579035.0,-53.94
579084.0,-53.89
579132.0,-53.77
579181.0,-53.85
579229.0,-53.93
579276.0,-54.1
579323.0,-54.25
579370.0,-54.41
579417.0,-54.45
579464.0,-54.35
579510.0,-54.51
579557.0,-54.47
579604.0,-54.51
579651.0,-54.42
579698.0,-54.29
579744.0,-54.4
579790.0,-54.52
579837.0,-54.59
579883.0,-54.73
579929.0,-54.85
579975.0,-55.04
580026.0,-55.16
580072.0,-55.26
580114.0,-55.31
580160.0,-55.19
580209.0,-55.39
580257.0,-55.43
580306.0,-55.29
580354.0,-55.35
580403.0,-55.34
580451.0,-55.49
580500.0,-55.53
580548.0,-55.59
580597.0,-55.58
580645.0,-55.56
580695.0,-55.67
580745.0,-55.71
580795.0,-55.79
580845.0,-55.83
580895.0,-55.7
580945.0,-55.75
580995.0,-55.87
581045.0,-55.98
581095.0,-56.01
581145.0,-56.0
581198.0,-56.18
581251.0,-56.26
581303.0,-56.26
581356.0,-56.33
581409.0,-56.25
581462.0,-56.39
581515.0,-56.42
581567.0,-56.43
581620.0,-56.42
581673.0,-56.35
581729.0,-56.56
581785.0,-56.68
581841.0,-56.78
581897.0,-56.89
581959.0,-56.84
582015.0,-57.07
582059.0,-57.15
582115.0,-57.19
582171.0,-57.26
582233.0,-57.04
582291.0,-57.18
582349.0,-57.22
582407.0,-57.23
582465.0,-57.2
582524.0,-57.19
582582.0,-57.26
582640.0,-57.37
582698.0,-57.44
582756.0,-57.53
582814.0,-57.42
582866.0,-57.7
582919.0,-57.75
582971.0,-57.82
583024.0,-57.94
583076.0,-57.9
583128.0,-58.06
583181.0,-58.15
583233.0,-58.11
583286.0,-58.12
583338.0,-57.97
583391.0,-58.05
583444.0,-58.05
583497.0,-58.13
583550.0,-58.2
583604.0,-58.07
583657.0,-58.26
583710.0,-58.25
583763.0,-58.17
583816.0,-58.11
583869.0,-57.84
583920.0,-57.95
583972.0,-57.91
584023.0,-57.9
584074.0,-57.78
584126.0,-57.74
584177.0,-57.78
584228.0,-57.73
584279.0,-57.64
584331.0,-57.55
584382.0,-57.22
584433.0,-57.45
584483.0,-57.4
584534.0,-57.36
584584.0,-57.32
584635.0,-57.2
584685.0,-57.3
584736.0,-57.46
584786.0,-57.63
584837.0,-57.77
584887.0,-57.93
584940.0,-57.98
584992.0,-57.64
585045.0,-57.73
585097.0,-57.94
585150.0,-57.94
585202.0,-58.08
585255.0,-58.07
585307.0,-58.04
585360.0,-58.0
585412.0,-57.81
585460.0,-57.87
585508.0,-57.86
585557.0,-57.87
585605.0,-57.93
585653.0,-57.89
585701.0,-57.99
585749.0,-58.08
585798.0,-58.12
585846.0,-58.15
585894.0,-58.0
585938.0,-58.21
585981.0,-58.14
586025.0,-58.15
586068.0,-58.13
586112.0,-57.9
586156.0,-58.05
586199.0,-57.96
586243.0,-57.92
586286.0,-57.97
586330.0,-57.75
586377.0,-58.17
586425.0,-58.2
586472.0,-58.4
586520.0,-58.58
586567.0,-58.58
586614.0,-58.77
586662.0,-58.74
586709.0,-58.7
586757.0,-58.73
586804.0,-58.49
586858.0,-58.52
586912.0,-58.49
586966.0,-58.44
587020.0,-58.38
587074.0,-58.12
587128.0,-58.53
587182.0,-58.48
587236.0,-58.44
587290.0,-58.37
587344.0,-58.36
587397.0,-58.62
587449.0,-58.54
587502.0,-58.56
587555.0,-58.48
587608.0,-58.3
587660.0,-58.33
587713.0,-58.18
587760.0,-58.14
587813.0,-58.1
587860.0,-57.89
587926.0,-58.04
587981.0,-58.06
588036.0,-58.02
588091.0,-57.94
588147.0,-57.72
588202.0,-57.83
588257.0,-57.78
588312.0,-57.71
588367.0,-57.67
588422.0,-57.41
588480.0,-57.6
588538.0,-57.51
588595.0,-57.56
588653.0,-57.65
588711.0,-57.57
588769.0,-57.74
588827.0,-57.73
588884.0,-57.77
588942.0,-57.69
589000.0,-57.5
589056.0,-57.53
589112.0,-57.46
589168.0,-57.46
589224.0,-57.38
589280.0,-57.28
589336.0,-57.37
589392.0,-57.28
589448.0,-57.21
589504.0,-57.11
589560.0,-56.81
589613.0,-56.9
589666.0,-56.75
589718.0,-56.73
589771.0,-56.67
589824.0,-56.57
589877.0,-56.68
589930.0,-56.7
589988.0,-56.8
590035.0,-56.79
590088.0,-56.62
590140.0,-56.86
590192.0,-56.79
590245.0,-56.78
590297.0,-56.71
590349.0,-56.45
590401.0,-56.57
590453.0,-56.6
590506.0,-56.55
590558.0,-56.61
590610.0,-56.51
590664.0,-56.81
590718.0,-56.84
590771.0,-57.01
590825.0,-57.18
590879.0,-57.14
590933.0,-57.26
590987.0,-57.29
591040.0,-57.33
591094.0,-57.3
591148.0,-57.14
591196.0,-57.29
591245.0,-57.28
591293.0,-57.35
591342.0,-57.4
591390.0,-57.33
591438.0,-57.6
591487.0,-57.77
591535.0,-57.84
591584.0,-57.95
591632.0,-57.84
591674.0,-58.1
591716.0,-58.08
591759.0,-58.15
591801.0,-58.21
591843.0,-58.1
591885.0,-58.23
591927.0,-58.23
591970.0,-58.21
592012.0,-58.14
592054.0,-57.91
592095.0,-57.99
592136.0,-57.87
592176.0,-57.82
592217.0,-57.82
592258.0,-57.62
592299.0,-57.7
592340.0,-57.7
592380.0,-57.69
592421.0,-57.71
592462.0,-57.64
592502.0,-57.81
592542.0,-57.74
592582.0,-57.76
592622.0,-57.73
592662.0,-57.46
592701.0,-57.59
592741.0,-57.52
592781.0,-57.5
592821.0,-57.4
592861.0,-57.31
592899.0,-57.37
592937.0,-57.33
592975.0,-57.28
593013.0,-57.27
593051.0,-57.04
593089.0,-57.09
593127.0,-57.02
593165.0,-56.95
593203.0,-56.93
593241.0,-56.7
593278.0,-56.9
593315.0,-56.72
593352.0,-56.73
593389.0,-56.72
593418.0,-56.66
593462.0,-56.74
593499.0,-56.71
593536.0,-56.7
593573.0,-56.66
593610.0,-56.59
593647.0,-56.64
593683.0,-56.62
593720.0,-56.71
593757.0,-56.71
593794.0,-56.76
593830.0,-56.86
593867.0,-56.87
593904.0,-56.82
593940.0,-56.74
593977.0,-56.55
594013.0,-56.47
594048.0,-56.38
594084.0,-56.34
594119.0,-56.32
594155.0,-56.3
594190.0,-56.37
594226.0,-56.39
594261.0,-56.4
594297.0,-56.43
594332.0,-56.24
594367.0,-56.35
594402.0,-56.3
594437.0,-56.33
594472.0,-56.26
594507.0,-56.22
594541.0,-56.32
594576.0,-56.32
594611.0,-56.3
594646.0,-56.3
594681.0,-56.16
594715.0,-56.27
594750.0,-56.12
594788.0,-56.14
594822.0,-56.1
594853.0,-56.03
594887.0,-56.07
594922.0,-56.06
594956.0,-56.04
594991.0,-56.01
595025.0,-55.9
595059.0,-55.94
595093.0,-55.94
595127.0,-55.98
595161.0,-55.96
595195.0,-55.94
595229.0,-56.0
595263.0,-56.07
595297.0,-56.09
595331.0,-56.14
595365.0,-56.21
595401.0,-56.36
595436.0,-56.5
595472.0,-56.62
595507.0,-56.74
