age,ch4,filt_interp,residual,pre,obl
49255.0,446.8,468.86799256121355,-22.067992561213543,0.0122458,0.4264005
49257.0,445.4,468.88252332386946,-23.482523323869486,0.01224252,0.4263999
49259.0,444.4,468.8970540865254,-24.497054086525395,0.01223924,0.4263993
49261.0,443.6,468.9116082880702,-25.311608288070204,0.01223596,0.4263987
49263.0,443.0,468.926185928504,-25.926185928504026,0.012232680000000001,0.4263981
49265.0,442.5,468.9407635689378,-26.440763568937825,0.0122294,0.4263975
49267.0,441.9,468.9553412093716,-27.055341209371647,0.01222612,0.4263969
49269.0,441.0,468.9699188498054,-27.969918849805424,0.01222284,0.4263963
49271.0,440.3,468.9845199242607,-28.684519924260712,0.01221956,0.4263957
49273.0,440.1,468.9991444327376,-28.899144432737558,0.01221628,0.4263951
49275.0,440.4,469.01376894121444,-28.61376894121446,0.012213,0.4263945
49277.0,440.6,469.0283934496913,-28.42839344969127,0.01220972,0.4263939
49279.0,440.3,469.04301795816815,-28.74301795816814,0.01220644,0.42639330000000003
49281.0,439.9,469.057665894466,-29.15766589446605,0.012203160000000001,0.4263927
49283.0,439.5,469.0723372585849,-29.572337258584923,0.01219988,0.4263921
49285.0,439.2,469.0870086227039,-29.88700862270389,0.0121966,0.42639150000000003
49287.0,438.8,469.10167998682283,-30.30167998682282,0.01219332,0.4263909
49289.0,438.3,469.1163513509417,-30.816351350941716,0.012190040000000001,0.4263903
49291.0,437.5,469.131046135348,-31.631046135348015,0.01218676,0.42638970000000004
49293.0,436.6,469.14576434004164,-32.545764340041615,0.01218348,0.4263891
49295.0,436.1,469.16048254473526,-33.06048254473524,0.0121802,0.4263885
49297.0,435.9,469.1752007494289,-33.275200749428905,0.01217692,0.42638790000000004
49299.0,435.4,469.1899189541225,-33.78991895412253,0.012173640000000001,0.4263873
49301.0,434.8,469.2046605702367,-34.40466057023667,0.01217028,0.42638666000000003
49303.0,434.4,469.2194255977714,-34.81942559777144,0.01216684,0.42638598
49305.0,434.2,469.23419062530616,-35.03419062530617,0.012163400000000001,0.4263853
49307.0,434.3,469.2489556528409,-34.94895565284088,0.012159960000000001,0.42638462
49309.0,434.4,469.2637206803756,-34.86372068037565,0.01215652,0.42638394
49311.0,434.4,469.2785091091311,-34.87850910913113,0.01215308,0.42638326
49313.0,434.0,469.29332093910733,-35.29332093910733,0.01214964,0.42638258
49315.0,433.4,469.3081327690836,-35.908132769083636,0.012146200000000001,0.42638190000000004
49317.0,432.7,469.32294459905984,-36.62294459905985,0.01214276,0.42638122
49319.0,432.1,469.33775642903606,-37.23775642903604,0.01213932,0.42638054000000003
49321.0,431.8,469.3525916487005,-37.55259164870051,0.01213588,0.42637986
49323.0,431.9,469.36745025805317,-37.46745025805319,0.012132440000000001,0.42637918
49325.0,432.3,469.3823088674058,-37.0823088674058,0.012129000000000001,0.4263785
49327.0,433.2,469.39716747675845,-36.197167476758466,0.01212556,0.42637782
49329.0,434.9,469.4120260861111,-34.51202608611112,0.01212212,0.42637714
49331.0,436.4,469.426908072287,-33.02690807228703,0.01211868,0.42637646
49333.0,437.2,469.4418134352861,-32.24181343528613,0.012115240000000001,0.42637578
49335.0,437.7,469.45671879828524,-31.75671879828525,0.0121118,0.4263751
49337.0,439.4,469.4716241612844,-30.071624161284433,0.01210836,0.42637442
49339.0,442.3,469.4865295242835,-27.186529524283515,0.01210492,0.42637374
49341.0,445.4,469.501458249909,-24.101458249909,0.012101480000000001,0.42637306
49343.0,447.4,469.5164103381607,-22.116410338160733,0.012098040000000001,0.42637238
49345.0,448.0,469.5313624264125,-21.5313624264125,0.0120946,0.4263717
49347.0,448.4,469.5463145146643,-21.14631451466431,0.01209116,0.42637102
49349.0,449.5,469.561266602916,-20.06126660291602,0.01208772,0.42637034
49351.0,450.7,469.5762420382657,-18.87624203826573,0.012084280000000001,0.42636966
49353.0,451.6,469.5912408207134,-17.991240820713358,0.01208084,0.42636898
49355.0,452.5,469.606239603161,-17.106239603160986,0.0120774,0.4263683
49357.0,453.2,469.6212383856086,-16.421238385608603,0.01207396,0.42636762
49359.0,454.0,469.63623716805625,-15.636237168056255,0.01207052,0.42636693999999997
49361.0,455.2,469.6512592807426,-14.45125928074259,0.01206708,0.42636626
49363.0,457.2,469.66630472366757,-12.466304723667577,0.01206364,0.42636558
49365.0,459.6,469.68135016659255,-10.081350166592529,0.0120602,0.4263649
49367.0,461.4,469.6963956095176,-8.296395609517617,0.01205676,0.42636422
49369.0,461.8,469.7114410524426,-7.911441052442569,0.012053320000000001,0.42636354
49371.0,461.8,469.7265098074169,-7.926509807416892,0.01204988,0.42636286
49373.0,462.3,469.7416018744405,-7.441601874440494,0.01204644,0.42636218
49375.0,462.9,469.7566939414641,-6.85669394146413,0.012043,0.4263615
49377.0,463.7,469.7717860084877,-6.07178600848772,0.01203956,0.42636082
49379.0,464.5,469.7868780755113,-5.286878075511311,0.01203612,0.42636014
49381.0,465.4,469.8019934350655,-4.401993435065549,0.01203268,0.42635945999999997
49383.0,466.4,469.8171320871503,-3.4171320871503212,0.01202924,0.42635878
49385.0,467.4,469.83227073923507,-2.4322707392350935,0.0120258,0.42635809999999996
49387.0,468.4,469.84740939131984,-1.4474093913198658,0.012022360000000001,0.42635742
49389.0,469.4,469.8625480434046,-0.46254804340463807,0.01201892,0.42635674
49391.0,470.4,469.87770996717285,0.5222900328271294,0.01201548,0.42635606
49393.0,471.4,469.8928951626245,1.5071048373754934,0.01201204,0.42635538
49395.0,472.2,469.9080803580761,2.2919196419238688,0.0120086,0.4263547
49397.0,472.7,469.92326555352776,2.7767344464722328,0.01200516,0.42635402
49399.0,472.7,469.9384507489794,2.761549251020597,0.01200172,0.42635333999999997
49401.0,472.9,469.9536591939398,2.9463408060601637,0.01199821,0.42635260999999997
49403.0,473.6,469.9688908884091,3.631109111590945,0.011994630000000001,0.42635183
49405.0,474.4,469.9841225828783,4.415877417121692,0.01199105,0.42635105
49407.0,474.9,469.99935427734755,4.900645722652428,0.01198747,0.42635027
49409.0,475.3,470.0145859718168,5.285414028183197,0.01198389,0.42634949
49411.0,475.7,470.02984089229386,5.670159107706127,0.011980310000000001,0.42634870999999996
49413.0,476.0,470.0451190387788,5.954880961221193,0.01197673,0.42634793
49415.0,476.6,470.06039718526375,6.53960281473627,0.01197315,0.42634715
49417.0,477.6,470.0756753317487,7.5243246682513245,0.01196957,0.42634637
49419.0,478.3,470.09095347823364,8.209046521766368,0.011965990000000001,0.42634559
49421.0,478.2,470.1062548259003,8.093745174099695,0.01196241,0.42634481
49423.0,477.8,470.12157937474865,7.678420625251363,0.01195883,0.42634403
49425.0,478.0,470.136903923597,7.8630960764029965,0.01195525,0.42634325
49427.0,478.6,470.15222847244536,8.447771527554664,0.01195167,0.42634247
49429.0,479.1,470.1675530212937,8.93244697870631,0.01194809,0.42634169
49431.0,479.4,470.1829007451738,9.217099254826167,0.01194451,0.42634091
49433.0,479.6,470.19827164408554,9.401728355914486,0.01194093,0.42634013
49435.0,479.5,470.2136425429973,9.28635745700268,0.01193735,0.42633935
49437.0,479.4,470.2290134419091,9.170986558090874,0.01193377,0.42633857
49439.0,479.9,470.24438434082083,9.655615659179148,0.01193019,0.42633779
49441.0,480.6,470.2597783872917,10.34022161270832,0.01192661,0.42633701
49443.0,480.8,470.27519558132167,10.524804418678343,0.01192303,0.42633623
49445.0,480.4,470.29061277535163,10.109387224648344,0.01191945,0.42633545
49447.0,480.2,470.3060299693816,9.89397003061839,0.01191587,0.42633467
49449.0,480.4,470.32144716341156,10.078552836588415,0.01191229,0.42633389
49451.0,481.0,470.336887476207,10.663112523793018,0.01190871,0.42633311
49453.0,481.9,470.3523509077679,11.547649092232064,0.01190513,0.42633233
49455.0,483.0,470.3678143393288,12.632185660671212,0.01190155,0.42633155
49457.0,483.7,470.38327777088966,13.316722229110326,0.01189797,0.42633077
49459.0,484.0,470.3987412024506,13.601258797549406,0.01189439,0.42632999
49461.0,483.8,470.4142277226638,13.38577227733623,0.01189081,0.42632921
49463.0,483.2,470.4297373315293,12.770262668470707,0.01188723,0.42632843000000004
49465.0,482.0,470.4452469403948,11.554753059605218,0.01188365,0.42632765
49467.0,480.2,470.4607565492602,9.739243450739764,0.01188007,0.42632687
49469.0,478.0,470.4762661581257,7.523733841874275,0.01187649,0.42632609
49471.0,475.1,470.49179882421254,4.608201175787485,0.01187291,0.42632531
49473.0,471.8,470.5073545475207,1.2926454524792916,0.01186933,0.42632453000000003
49475.0,469.7,470.52291027082885,-0.8229102708288565,0.01186575,0.42632375
49477.0,468.6,470.53846599413697,-1.9384659941369478,0.01186217,0.42632297
49479.0,467.8,470.55402171744515,-2.7540217174451413,0.01185859,0.42632219
49481.0,466.7,470.56960046522755,-3.8696004652275633,0.01185501,0.42632141
49483.0,465.5,470.58520223748417,-5.085202237484168,0.01185143,0.42632063000000003
49485.0,464.3,470.60080400974084,-6.30080400974083,0.01184785,0.42631985
49487.0,463.6,470.61640578199746,-7.016405781997435,0.01184427,0.42631907
49489.0,463.2,470.6320075542541,-7.432007554254085,0.01184069,0.42631829000000004
49491.0,462.5,470.6476323169237,-8.147632316923705,0.01183711,0.42631751
49493.0,461.1,470.66328007000624,-9.563280070006215,0.01183353,0.42631673000000003
49495.0,459.0,470.67892782308877,-11.67892782308877,0.01182995,0.42631595
49497.0,457.1,470.69457557617136,-13.594575576171337,0.01182637,0.42631517
49499.0,455.9,470.7102233292539,-14.810223329253915,0.01182279,0.42631439000000004
49501.0,455.5,470.7258940373758,-15.225894037375781,0.01181915,0.42631358
49503.0,455.9,470.7415877005369,-14.841587700536934,0.01181545,0.42631274
49505.0,456.5,470.7572813636981,-14.257281363698098,0.01181175,0.4263119
49507.0,456.7,470.7729750268592,-14.07297502685924,0.01180805,0.42631106
49509.0,456.0,470.78866869002036,-14.788668690020359,0.01180435,0.42631022
49511.0,454.2,470.8043852715369,-16.6043852715369,0.01180065,0.42630938
49513.0,451.0,470.8201247714087,-19.8201247714087,0.01179695,0.42630854
49515.0,446.3,470.83586427128057,-24.53586427128056,0.01179325,0.4263077
49517.0,442.3,470.85160377115244,-28.55160377115243,0.01178955,0.42630686
49519.0,440.0,470.86734327102425,-30.867343271024254,0.01178585,0.42630602
49521.0,438.7,470.8831056512593,-32.183105651259325,0.01178215,0.42630518
49523.0,437.2,470.8988909118575,-33.69889091185752,0.01177845,0.42630434
49525.0,436.0,470.91467617245576,-34.914676172455756,0.01177475,0.4263035
49527.0,435.1,470.930461433054,-35.83046143305398,0.01177105,0.42630266
49529.0,434.2,470.9462466936522,-36.74624669365221,0.01176735,0.42630182
49531.0,432.9,470.9620547953155,-38.06205479531553,0.01176365,0.42630098
49533.0,431.8,470.9778857380438,-39.17788573804381,0.01175995,0.42630014
49535.0,431.6,470.9937166807722,-39.39371668077217,0.01175625,0.4262993
49537.0,431.6,471.0095476235005,-39.40954762350049,0.01175255,0.42629846
49539.0,431.1,471.0253785662288,-39.9253785662288,0.01174885,0.42629762
49541.0,430.5,471.0412323094204,-40.54123230942042,0.01174515,0.42629678
49543.0,430.1,471.0571088530752,-40.95710885307517,0.01174145,0.42629594
49545.0,429.7,471.07298539673,-41.37298539673003,0.01173775,0.4262951
49547.0,429.5,471.08886194038485,-41.588861940384845,0.01173405,0.42629426
49549.0,429.3,471.1047384840396,-41.8047384840396,0.01173035,0.42629342
49551.0,429.2,471.1206377862546,-41.92063778625459,0.01172665,0.42629258000000003
49553.0,429.2,471.1365598470296,-41.93655984702963,0.011722950000000001,0.42629174000000003
49555.0,429.4,471.1524819078047,-41.752481907804736,0.01171925,0.42629090000000003
49557.0,429.6,471.1684039685798,-41.56840396857979,0.01171555,0.42629006
49559.0,429.5,471.18432602935485,-41.68432602935485,0.011711850000000001,0.42628922
49561.0,429.4,471.2002708054881,-41.80027080548814,0.01170815,0.42628838
49563.0,429.5,471.2162382969796,-41.71623829697961,0.01170445,0.42628754
49565.0,429.8,471.23220578847105,-41.43220578847104,0.011700750000000001,0.4262867
49567.0,430.0,471.2481732799625,-41.24817327996249,0.01169705,0.42628586
49569.0,430.0,471.264140771454,-41.26414077145398,0.01169335,0.42628502
49571.0,430.1,471.28013093380554,-41.180130933805515,0.011689650000000001,0.42628418
49573.0,430.1,471.29614376701716,-41.19614376701713,0.01168595,0.42628334
49575.0,430.0,471.3121566002288,-41.312156600228775,0.01168225,0.4262825
49577.0,429.7,471.3281694334404,-41.628169433440405,0.011678550000000001,0.42628166
49579.0,428.9,471.344182266652,-42.444182266652035,0.01167485,0.42628082
49581.0,428.3,471.36021772493206,-43.060217724932045,0.01167115,0.42627998
49583.0,427.8,471.3762758082805,-43.57627580828051,0.011667450000000001,0.42627914
49585.0,427.4,471.39233389162894,-43.99233389162896,0.01166375,0.4262783
49587.0,427.3,471.4083919749774,-44.108391974977394,0.01166005,0.42627746
49589.0,427.6,471.4244500583259,-43.82445005832585,0.011656350000000001,0.42627662
49591.0,428.0,471.4405307196602,-43.44053071966022,0.01165265,0.42627578
49593.0,428.3,471.45663395898043,-43.15663395898042,0.01164895,0.42627494
49595.0,428.3,471.4727371983007,-43.172737198300695,0.011645250000000001,0.4262741
49597.0,428.4,471.4888404376209,-43.088840437620945,0.01164155,0.42627326
49599.0,428.4,471.50494367694114,-43.10494367694116,0.01163785,0.42627242
49601.0,428.4,471.5210694458768,-43.1210694458768,0.0116341,0.42627153
49603.0,428.6,471.53721774442783,-42.93721774442781,0.0116303,0.42627059
49605.0,428.8,471.55336604297884,-42.753366042978826,0.0116265,0.42626965
49607.0,428.8,471.56951434152984,-42.76951434152983,0.0116227,0.42626871
49609.0,428.8,471.5856626400809,-42.785662640080886,0.0116189,0.42626777
49611.0,429.1,471.60183341859175,-42.50183341859173,0.0116151,0.42626683
49613.0,429.7,471.61802667706246,-41.91802667706247,0.0116113,0.42626589
49615.0,429.8,471.6342199355332,-41.83421993553321,0.0116075,0.42626495
49617.0,429.9,471.65041319400393,-41.750413194003954,0.0116037,0.42626400999999997
49619.0,430.0,471.66660645247464,-41.66660645247464,0.0115999,0.42626306999999997
49621.0,430.0,471.68282213996764,-41.68282213996764,0.0115961,0.42626213
49623.0,429.6,471.69906025648294,-42.099060256482915,0.0115923,0.42626119
49625.0,429.3,471.7152983729982,-42.415298372998166,0.0115885,0.42626025
49627.0,428.9,471.7315364895135,-42.831536489513496,0.0115847,0.42625931
49629.0,428.7,471.74777460602877,-43.04777460602878,0.0115809,0.42625837
49631.0,428.8,471.7640350993498,-42.964035099349815,0.0115771,0.42625743
49633.0,429.0,471.78031796947676,-42.780317969476755,0.0115733,0.42625649
49635.0,428.7,471.79660083960357,-43.09660083960358,0.0115695,0.42625555
49637.0,428.0,471.8128837097305,-43.8128837097305,0.0115657,0.42625461
49639.0,427.1,471.8291665798573,-44.72916657985729,0.0115619,0.42625367
49641.0,426.1,471.8454717732978,-45.745471773297766,0.0115581,0.42625273
49643.0,425.1,471.86179929005175,-46.76179929005173,0.0115543,0.42625179
49645.0,424.5,471.87812680680577,-47.37812680680577,0.0115505,0.42625085
49647.0,424.3,471.8944543235597,-47.59445432355972,0.0115467,0.42624991
49649.0,424.3,471.9107818403137,-47.61078184031368,0.0115429,0.42624897
49651.0,424.3,471.92713162561654,-47.62713162561653,0.0115391,0.42624803
49653.0,424.0,471.94350367946834,-47.943503679468336,0.0115353,0.42624709
49655.0,423.6,471.95987573332,-48.359875733319996,0.0115315,0.42624615
49657.0,423.1,471.9762477871718,-48.87624778717179,0.0115277,0.42624521
49659.0,422.7,471.9926198410235,-49.29261984102351,0.0115239,0.42624427
49661.0,422.2,472.0090141073904,-49.8090141073904,0.0115201,0.42624333000000003
49663.0,421.9,472.0254305862723,-50.12543058627233,0.0115163,0.42624239
49665.0,421.8,472.04184706515423,-50.24184706515422,0.0115125,0.42624145
49667.0,421.8,472.0582635440362,-50.2582635440362,0.0115087,0.42624051
49669.0,422.0,472.07468002291813,-50.07468002291813,0.0115049,0.42623957
49671.0,422.0,472.0911186570158,-50.091118657015784,0.0115011,0.42623863
49673.0,422.0,472.1075794463291,-50.10757944632911,0.0114973,0.42623769
49675.0,421.8,472.1240402356425,-50.324040235642485,0.0114935,0.42623675
49677.0,421.6,472.1405010249558,-50.5405010249558,0.0114897,0.42623581
49679.0,421.3,472.15696181426915,-50.85696181426914,0.0114859,0.42623487
49681.0,421.0,472.1734447002367,-51.1734447002367,0.0114821,0.42623393000000004
49683.0,420.7,472.1899496828585,-51.48994968285854,0.0114783,0.42623299000000003
49685.0,420.4,472.20645466548035,-51.80645466548037,0.0114745,0.42623205000000003
49687.0,420.1,472.2229596481022,-52.12295964810215,0.0114707,0.42623111
49689.0,419.9,472.239464630724,-52.339464630724024,0.0114669,0.42623017
49691.0,419.8,472.25599165018014,-52.455991650180124,0.0114631,0.42622923
49693.0,419.7,472.2725407064707,-52.572540706470704,0.0114593,0.42622829
49695.0,419.8,472.28908976276125,-52.48908976276124,0.0114555,0.42622735
49697.0,420.1,472.3056388190518,-52.205638819051785,0.0114517,0.42622641
49699.0,420.5,472.32218787534237,-51.822187875342365,0.0114479,0.42622547
49701.0,420.9,472.3387589073927,-51.438758907392696,0.01144403,0.42622448
49703.0,420.9,472.3553519152028,-51.45535191520281,0.01144009,0.42622344
49705.0,420.3,472.3719449230129,-52.07194492301289,0.011436149999999999,0.4262224
49707.0,419.7,472.388537930823,-52.68853793082303,0.01143221,0.42622136
49709.0,419.2,472.40513093863314,-53.20513093863315,0.011428269999999999,0.42622032000000004
49711.0,418.8,472.4217458598776,-53.62174585987759,0.01142433,0.42621928000000003
49713.0,418.5,472.43838269455637,-53.93838269455637,0.011420389999999999,0.42621824
49715.0,418.2,472.4550195292352,-54.2550195292352,0.01141645,0.4262172
49717.0,418.2,472.471656363914,-54.27165636391402,0.011412509999999999,0.42621616
49719.0,418.6,472.48829319859277,-53.88829319859275,0.01140857,0.42621512
49721.0,419.1,472.5049518831335,-53.40495188313349,0.011404629999999999,0.42621408
49723.0,419.2,472.52163241753624,-53.32163241753625,0.01140069,0.42621304000000004
49725.0,419.1,472.53831295193896,-53.43831295193894,0.01139675,0.42621200000000004
49727.0,419.1,472.5549934863417,-53.454993486341664,0.01139281,0.42621096
49729.0,419.0,472.5716740207444,-53.57167402074441,0.01138887,0.42620992
49731.0,419.1,472.5883763401937,-53.48837634019367,0.01138493,0.42620888
49733.0,419.5,472.6051004446895,-53.105100444689526,0.01138099,0.42620784
49735.0,420.0,472.62182454918536,-52.62182454918536,0.01137705,0.4262068
49737.0,420.4,472.6385486536812,-52.23854865368122,0.01137311,0.42620576000000004
49739.0,420.7,472.65527275817703,-51.955272758177045,0.01136917,0.42620472000000004
49741.0,420.9,472.6720185816652,-51.772018581665236,0.01136523,0.42620368000000003
49743.0,421.3,472.6887861241456,-51.38878612414561,0.01136129,0.42620264
49745.0,421.5,472.7055536666261,-51.20555366662609,0.01135735,0.4262016
49747.0,421.4,472.72232120910655,-51.322321209106576,0.01135341,0.42620056
49749.0,421.5,472.73908875158696,-51.23908875158696,0.01134947,0.42619952
49751.0,422.0,472.7558779457707,-50.75587794577069,0.01134553,0.42619848000000005
49753.0,423.0,472.77268879165763,-49.77268879165763,0.01134159,0.42619744000000004
49755.0,424.1,472.78949963754457,-48.68949963754454,0.01133765,0.42619640000000003
49757.0,425.1,472.8063104834315,-47.70631048343148,0.01133371,0.42619536
49759.0,426.1,472.82312132931844,-46.72312132931842,0.01132977,0.42619432
49761.0,427.1,472.8399537583892,-45.73995375838916,0.01132583,0.42619328
49763.0,428.1,472.8568077706436,-44.756807770643604,0.01132189,0.42619224
49765.0,429.1,472.87366178289807,-43.773661782898046,0.01131795,0.42619120000000005
49767.0,430.2,472.8905157951525,-42.69051579515252,0.01131401,0.42619016000000004
49769.0,431.3,472.90736980740695,-41.60736980740694,0.01131007,0.42618912000000003
49771.0,432.2,472.92424533309946,-40.724245333099475,0.01130613,0.42618808
49773.0,433.1,472.94114237222993,-39.84114237222991,0.01130219,0.42618704
49775.0,434.2,472.95803941136046,-38.75803941136047,0.01129825,0.426186
49777.0,435.3,472.974936450491,-37.674936450490975,0.01129431,0.42618496
49779.0,436.2,472.99183348962146,-36.79183348962147,0.011290370000000001,0.42618392000000005
49781.0,436.9,473.0087519712225,-36.108751971222546,0.01128643,0.42618288000000004
49783.0,437.0,473.02569189529413,-36.02569189529413,0.011282490000000001,0.42618184000000003
49785.0,437.1,473.04263181936574,-35.942631819365715,0.01127855,0.4261808
49787.0,437.5,473.0595717434374,-35.5595717434374,0.011274610000000001,0.42617976
49789.0,438.2,473.076511667509,-34.87651166750902,0.01127067,0.42617872
49791.0,438.9,473.09347296186644,-34.19347296186646,0.01126673,0.42617768
49793.0,439.3,473.11045562650963,-33.81045562650962,0.01126279,0.42617664000000005
49795.0,439.4,473.1274382911529,-33.72743829115291,0.01125885,0.42617560000000004
49797.0,439.5,473.14442095579614,-33.644420955796136,0.01125491,0.42617456000000004
49799.0,439.8,473.16140362043933,-33.36140362043932,0.01125097,0.42617352000000003
49801.0,440.0,473.17840758197093,-33.17840758197093,0.01124699,0.42617245000000004
49803.0,439.7,473.1954328403909,-33.49543284039089,0.01124297,0.42617135
49805.0,439.3,473.21245809881077,-33.91245809881076,0.011238950000000001,0.42617025000000003
49807.0,439.2,473.2294833572307,-34.02948335723073,0.01123493,0.42616915
49809.0,439.3,473.24650861565067,-33.94650861565066,0.01123091,0.42616805
49811.0,439.5,473.2635550963534,-33.7635550963534,0.01122689,0.42616695000000004
49813.0,439.7,473.28062279933897,-33.58062279933898,0.011222870000000001,0.42616585
49815.0,439.9,473.2976905023245,-33.39769050232451,0.01121885,0.42616475000000004
49817.0,439.9,473.31475820531006,-33.41475820531008,0.01121483,0.42616365
49819.0,439.5,473.3318259082956,-33.83182590829563,0.01121081,0.42616255000000003
49821.0,439.1,473.3489147577551,-34.248914757755074,0.011206790000000001,0.42616145
49823.0,438.7,473.3660247536884,-34.66602475368842,0.01120277,0.42616035
49825.0,438.1,473.38313474962183,-35.28313474962181,0.01119875,0.42615925000000004
49827.0,437.7,473.40024474555514,-35.70024474555515,0.01119473,0.42615815
49829.0,438.0,473.41735474148857,-35.417354741488566,0.01119071,0.42615705000000004
49831.0,438.7,473.4344858068884,-34.734485806888415,0.011186690000000001,0.42615595
49833.0,439.3,473.4516379417548,-34.151637941754814,0.01118267,0.42615485000000003
49835.0,439.8,473.46879007662125,-33.668790076621235,0.01117865,0.42615375
49837.0,440.2,473.48594221148767,-33.28594221148768,0.01117463,0.42615265
49839.0,440.8,473.5030943463541,-32.70309434635408,0.011170610000000001,0.42615155
49841.0,441.2,473.520267472486,-32.32026747248602,0.01116659,0.42615045
49843.0,441.5,473.5374615898835,-32.03746158988349,0.01116257,0.42614935000000004
49845.0,442.2,473.554655707281,-31.354655707280983,0.01115855,0.42614825
49847.0,442.8,473.57184982467845,-30.77184982467844,0.011154530000000001,0.42614715000000003
49849.0,443.3,473.58904394207593,-30.28904394207592,0.01115051,0.42614605
49851.0,443.8,473.6062589713493,-29.80625897134928,0.01114649,0.42614495
49853.0,445.2,473.6234949124986,-28.423494912498597,0.01114247,0.42614385
49855.0,447.3,473.6407308536479,-26.34073085364787,0.011138450000000001,0.42614275
49857.0,447.9,473.6579667947972,-25.7579667947972,0.01113443,0.42614165
49859.0,446.8,473.67520273594647,-26.87520273594646,0.01113041,0.42614055
49861.0,445.7,473.6924595083985,-27.992459508398497,0.01112639,0.42613945000000003
49863.0,445.7,473.7097371121532,-28.009737112153232,0.011122370000000001,0.42613835
49865.0,446.8,473.72701471590796,-26.927014715907944,0.01111835,0.42613725
49867.0,448.0,473.7442923196627,-25.74429231966269,0.01111433,0.42613615
49869.0,448.1,473.7615699234174,-25.661569923417403,0.01111031,0.42613505
49871.0,447.6,473.7788682767233,-26.17886827672328,0.011106290000000001,0.42613395
49873.0,447.4,473.79618737958026,-26.396187379580283,0.011102270000000001,0.42613285
49875.0,447.8,473.8135064824372,-26.013506482437208,0.01109825,0.42613175000000003
49877.0,448.6,473.8308255852942,-25.230825585294156,0.01109423,0.42613065
49879.0,449.1,473.84814468815114,-24.748144688151115,0.01109021,0.42612955
49881.0,448.7,473.8654844576344,-25.16548445763442,0.011086190000000001,0.42612845
49883.0,447.7,473.882844893744,-26.182844893744004,0.01108217,0.42612735
49885.0,447.1,473.90020532985363,-26.80020532985361,0.01107815,0.42612625
49887.0,447.5,473.9175657659632,-26.417565765963218,0.01107413,0.42612515
49889.0,448.3,473.9349262020728,-25.63492620207279,0.011070110000000001,0.42612405
49891.0,448.9,473.95230722071597,-25.05230722071599,0.01106609,0.42612295
49893.0,449.5,473.96970882189277,-24.469708821892766,0.01106207,0.42612185
49895.0,450.4,473.98711042306957,-23.58711042306959,0.01105805,0.42612075
49897.0,451.2,474.00451202424637,-22.804512024246378,0.011054030000000001,0.42611965
49899.0,452.2,474.02191362542317,-21.82191362542318,0.01105001,0.42611855
49901.0,453.2,474.03933572387825,-20.839335723878264,0.01104594,0.4261174
49903.0,454.2,474.0567783196117,-19.856778319611692,0.01104182,0.4261162
49905.0,454.9,474.0742209153451,-19.17422091534513,0.011037700000000001,0.426115
49907.0,455.2,474.09166351107854,-18.891663511078548,0.011033580000000001,0.4261138
49909.0,455.9,474.10910610681196,-18.209106106811987,0.01102946,0.4261126
49911.0,457.2,474.1265691134114,-16.926569113411404,0.01102534,0.4261114
49913.0,458.7,474.1440525308767,-15.444052530876718,0.01102122,0.4261102
49915.0,460.1,474.16153594834213,-14.061535948342112,0.0110171,0.426109
49917.0,461.4,474.17901936580745,-12.779019365807471,0.01101298,0.4261078
49919.0,462.0,474.1965027832729,-12.196502783272877,0.01100886,0.4261066
49921.0,462.1,474.21400652404026,-12.114006524040235,0.01100474,0.4261054
49923.0,462.1,474.2315305881097,-12.131530588109683,0.011000620000000001,0.4261042
49925.0,462.1,474.24905465217915,-12.149054652179132,0.0109965,0.426103
49927.0,462.1,474.2665787162486,-12.16657871624858,0.01099238,0.4261018
49929.0,462.3,474.28410278031805,-11.98410278031804,0.01098826,0.4261006
49931.0,462.5,474.30164707897967,-11.80164707897967,0.01098414,0.4260994
49933.0,463.0,474.31921161223346,-11.31921161223346,0.01098002,0.4260982
49935.0,463.7,474.3367761454873,-10.636776145487318,0.0109759,0.426097
49937.0,463.7,474.3543406787411,-10.654340678741107,0.01097178,0.42609579999999997
49939.0,461.8,474.3719052119949,-12.571905211994874,0.01096766,0.4260946
49941.0,460.2,474.3894898899907,-14.189489889990739,0.01096354,0.4260934
49943.0,459.8,474.40709471272856,-14.607094712728554,0.01095942,0.4260922
49945.0,460.2,474.4246995354664,-14.224699535466414,0.0109553,0.426091
49947.0,461.1,474.4423043582043,-13.342304358204274,0.01095118,0.4260898
49949.0,462.4,474.45990918094213,-12.059909180942157,0.01094706,0.4260886
49951.0,463.3,474.4775340574373,-11.177534057437299,0.01094294,0.4260874
49953.0,463.8,474.49517898768977,-10.695178987689758,0.01093882,0.42608619999999997
49955.0,464.1,474.5128239179422,-10.412823917942205,0.0109347,0.426085
49957.0,464.0,474.53046884819474,-10.530468848194744,0.01093058,0.4260838
49959.0,463.9,474.5481137784472,-10.648113778447225,0.010926459999999999,0.4260826
49961.0,464.3,474.56577867034355,-10.265778670343536,0.01092234,0.4260814
49963.0,465.1,474.5834635238837,-9.4834635238837,0.01091822,0.4260802
49965.0,465.8,474.60114837742395,-8.801148377423942,0.0109141,0.426079
49967.0,466.1,474.6188332309642,-8.518833230964162,0.01090998,0.4260778
49969.0,466.0,474.63651808450436,-8.63651808450436,0.01090586,0.42607659999999997
49971.0,465.8,474.6542228064522,-8.854222806452185,0.01090174,0.4260754
49973.0,465.8,474.6719473968076,-8.87194739680757,0.01089762,0.4260742
